,id,tabuleiro,size,numero_regioes,tamanho_medio_regiao,dificuldade,dicas,tempo,nos_visitados,profundidade_maxima,total_podas,backtracks,resolvido,assign_from_singletons,hidden_single,naked_pairs,hidden_pairs,naked_triples,hidden_triples
8x8_Suguru-663,Suguru-663,8x8,64,14,4.571428571428571,3,9,0.1460928429996784,46,6,504,11,True,267,80,23,120,14,0
8x8_Suguru-742,Suguru-742,8x8,64,14,4.571428571428571,3,9,0.08932383399996979,20,7,412,8,True,155,59,138,50,7,3
8x8_Suguru-750,Suguru-750,8x8,64,14,4.571428571428571,3,8,0.031681228000252304,9,7,101,0,True,59,17,9,12,4,0
8x8_Suguru-824,Suguru-824,8x8,64,14,4.571428571428571,3,8,0.15795915800026705,45,9,761,16,True,418,102,131,35,56,19
8x8_Suguru-881,Suguru-881,8x8,64,15,4.266666666666667,3,9,0.13359451399992395,31,6,709,13,True,393,106,85,99,23,3
8x8_Suguru-930,Suguru-930,8x8,64,14,4.571428571428571,3,8,0.13711074499997267,33,7,463,13,True,207,84,22,150,0,0
8x8_Suguru-1078,Suguru-1078,8x8,64,15,4.266666666666667,3,9,0.1089386070002547,28,7,518,10,True,268,56,55,76,51,12
8x8_Suguru-1155,Suguru-1155,8x8,64,14,4.571428571428571,3,10,0.020032953999816527,5,4,60,0,True,38,11,0,10,1,0
8x8_Suguru-1164,Suguru-1164,8x8,64,13,4.923076923076923,3,8,0.03640771800019138,9,3,213,1,True,127,25,16,39,6,0
8x8_Suguru-1185,Suguru-1185,8x8,64,14,4.571428571428571,3,9,0.013011781999921368,3,3,59,0,True,34,13,0,9,3,0
8x8_Suguru-1188,Suguru-1188,8x8,64,14,4.571428571428571,3,8,0.061034976999962964,20,8,167,5,True,111,27,11,13,5,0
8x8_Suguru-1201,Suguru-1201,8x8,64,14,4.571428571428571,3,9,0.0980261539998537,25,7,403,8,True,265,50,6,61,21,0
8x8_Suguru-1282,Suguru-1282,8x8,64,15,4.266666666666667,3,11,0.10948865099999239,22,5,801,9,True,386,92,107,101,101,14
8x8_Suguru-1311,Suguru-1311,8x8,64,14,4.571428571428571,3,11,0.02688131400009297,7,4,95,0,True,44,17,8,17,7,2
8x8_Suguru-1325,Suguru-1325,8x8,64,13,4.923076923076923,3,7,0.2489817249997941,67,10,597,29,True,311,95,86,16,15,74
8x8_Suguru-1343,Suguru-1343,8x8,64,14,4.571428571428571,3,9,0.16156414199986102,41,8,690,17,True,415,103,56,86,23,7
8x8_Suguru-1366,Suguru-1366,8x8,64,13,4.923076923076923,3,11,0.024279987000227266,7,5,99,0,True,55,14,19,8,3,0
8x8_Suguru-1480,Suguru-1480,8x8,64,14,4.571428571428571,3,11,0.07109224000032555,19,8,195,10,True,116,23,25,22,1,8
8x8_Suguru-1508,Suguru-1508,8x8,64,14,4.571428571428571,3,6,0.04719980599975315,11,7,136,2,True,66,30,19,15,6,0
8x8_Suguru-1518,Suguru-1518,8x8,64,14,4.571428571428571,3,8,0.4137942339998517,134,12,768,47,True,562,70,39,33,59,5
8x8_Suguru-1548,Suguru-1548,8x8,64,15,4.266666666666667,3,7,0.10371704399994996,22,9,309,7,True,172,43,23,43,16,12
8x8_Suguru-1558,Suguru-1558,8x8,64,14,4.571428571428571,3,9,0.027048422999996546,8,5,93,0,True,56,14,17,6,0,0
8x8_Suguru-154,Suguru-154,8x8,64,13,4.923076923076923,3,13,0.3646148530001483,91,10,1327,31,True,648,141,306,153,71,8
8x8_Suguru-253,Suguru-253,8x8,64,14,4.571428571428571,3,7,0.03514587100016797,10,8,87,0,True,52,17,12,6,0,0
8x8_Suguru-317,Suguru-317,8x8,64,15,4.266666666666667,3,6,0.06121918100006951,16,8,217,3,True,117,27,15,31,25,2
8x8_Suguru-347,Suguru-347,8x8,64,14,4.571428571428571,3,10,0.106812871999864,28,7,451,8,True,247,66,24,54,35,25
8x8_Suguru-365,Suguru-365,8x8,64,15,4.266666666666667,3,10,0.043458401999942,11,5,211,3,True,104,38,41,12,12,4
8x8_Suguru-372,Suguru-372,8x8,64,14,4.571428571428571,3,8,0.11329521800007569,22,6,695,9,True,399,110,75,76,26,9
8x8_Suguru-395,Suguru-395,8x8,64,14,4.571428571428571,3,10,0.05913827099993796,12,5,171,1,True,98,35,6,16,12,4
8x8_Suguru-414,Suguru-414,8x8,64,14,4.571428571428571,3,8,0.10433494100016105,25,4,837,8,True,532,103,68,109,16,9
8x8_Suguru-452,Suguru-452,8x8,64,15,4.266666666666667,3,6,0.048991248000220367,11,6,231,2,True,149,30,4,33,5,10
8x8_Suguru-475,Suguru-475,8x8,64,14,4.571428571428571,3,7,0.025988087999849085,7,6,74,0,True,33,13,21,4,3,0
8x8_Suguru-632,Suguru-632,8x8,64,13,4.923076923076923,3,11,0.03882217499995022,11,5,196,0,True,121,32,20,11,9,3
8x8_Suguru-657,Suguru-657,8x8,64,15,4.266666666666667,3,8,0.042022999999971944,9,6,187,1,True,102,31,20,20,13,1
8x8_Suguru-696,Suguru-696,8x8,64,14,4.571428571428571,3,9,0.03126927099992827,9,7,81,0,True,48,20,4,6,3,0
8x8_Suguru-747,Suguru-747,8x8,64,14,4.571428571428571,3,9,0.08575469799961866,18,6,324,4,True,176,60,22,40,26,0
8x8_Suguru-775,Suguru-775,8x8,64,13,4.923076923076923,3,10,0.04091095099965969,11,7,108,0,True,68,16,8,7,5,4
8x8_Suguru-791,Suguru-791,8x8,64,14,4.571428571428571,3,8,0.23734530999990966,35,5,1081,16,True,610,182,64,153,24,48
8x8_Suguru-811,Suguru-811,8x8,64,14,4.571428571428571,3,10,0.051393093000115186,15,9,150,1,True,76,24,17,20,7,6
8x8_Suguru-876,Suguru-876,8x8,64,14,4.571428571428571,3,9,0.05331698800000595,14,7,196,2,True,104,30,33,18,5,6
8x8_Suguru-993,Suguru-993,8x8,64,14,4.571428571428571,3,9,0.1202531120002277,30,6,438,10,True,268,61,20,76,11,2
8x8_Suguru-1052,Suguru-1052,8x8,64,14,4.571428571428571,3,9,0.17354759599993486,47,6,956,12,True,575,111,75,133,48,14
8x8_Suguru-1068,Suguru-1068,8x8,64,14,4.571428571428571,3,11,0.06307852300005834,12,5,249,2,True,150,49,8,26,15,1
8x8_Suguru-1163,Suguru-1163,8x8,64,14,4.571428571428571,3,8,0.1451348999999027,27,6,631,12,True,418,81,27,83,20,2
8x8_Suguru-1214,Suguru-1214,8x8,64,13,4.923076923076923,3,10,0.05642595800009076,14,6,188,0,True,109,31,12,22,12,2
8x8_Suguru-1262,Suguru-1262,8x8,64,14,4.571428571428571,3,8,0.09038883099992745,24,7,569,4,True,244,90,110,76,40,9
8x8_Suguru-1310,Suguru-1310,8x8,64,15,4.266666666666667,2,6,0.036684087999674375,8,6,117,0,True,52,29,14,13,9,0
8x8_Suguru-1395,Suguru-1395,8x8,64,14,4.571428571428571,3,8,0.05634936500018739,12,5,187,3,True,107,31,26,12,8,3
8x8_Suguru-1402,Suguru-1402,8x8,64,13,4.923076923076923,3,9,0.06380315500018696,21,9,147,3,True,94,19,6,14,0,14
8x8_Suguru-1510,Suguru-1510,8x8,64,14,4.571428571428571,3,8,0.23958210299997518,48,7,1381,21,True,735,153,155,241,68,29
8x8_Suguru-1511,Suguru-1511,8x8,64,14,4.571428571428571,3,9,0.22745918000009624,52,7,1200,15,True,614,147,80,159,183,17
8x8_Suguru-1565,Suguru-1565,8x8,64,14,4.571428571428571,3,9,0.1863951850000376,41,7,1416,14,True,659,181,177,165,153,81
8x8_Suguru-1597,Suguru-1597,8x8,64,14,4.571428571428571,3,9,0.1690041410001868,30,5,1004,9,True,551,142,26,127,128,30
8x8_Suguru-1,Suguru-1,8x8,64,15,4.266666666666667,3,7,0.24617796399979852,60,10,794,24,True,370,149,24,182,43,26
8x8_Suguru-82,Suguru-82,8x8,64,14,4.571428571428571,3,8,0.23428433400022186,49,4,1337,15,True,733,188,152,162,52,50
8x8_Suguru-84,Suguru-84,8x8,64,14,4.571428571428571,3,10,0.03546945100015364,7,3,140,1,True,77,32,8,13,10,0
8x8_Suguru-104,Suguru-104,8x8,64,14,4.571428571428571,3,10,0.1019972060003056,25,8,283,7,True,198,39,6,21,6,13
8x8_Suguru-121,Suguru-121,8x8,64,14,4.571428571428571,3,10,0.03035405399987212,9,7,54,0,True,36,10,6,1,1,0
8x8_Suguru-209,Suguru-209,8x8,64,14,4.571428571428571,3,11,0.1449051990002772,35,8,355,14,True,229,49,17,33,15,12
8x8_Suguru-219,Suguru-219,8x8,64,14,4.571428571428571,3,9,0.023343766999914806,5,3,144,0,True,79,24,15,19,7,0
8x8_Suguru-262,Suguru-262,8x8,64,14,4.571428571428571,3,7,0.5413932070000556,159,9,3395,48,True,1796,371,483,576,154,15
8x8_Suguru-340,Suguru-340,8x8,64,14,4.571428571428571,3,10,0.45451843799992275,130,8,2549,51,True,1584,212,304,271,155,23
8x8_Suguru-405,Suguru-405,8x8,64,14,4.571428571428571,3,9,0.026722672000232706,8,4,176,0,True,98,21,19,23,12,3
8x8_Suguru-408,Suguru-408,8x8,64,14,4.571428571428571,3,8,0.03325984699995388,9,4,204,0,True,113,37,36,17,1,0
8x8_Suguru-428,Suguru-428,8x8,64,14,4.571428571428571,3,9,0.04051297500018336,14,8,111,1,True,82,17,4,5,2,1
8x8_Suguru-560,Suguru-560,8x8,64,14,4.571428571428571,3,7,0.12689648200012016,35,7,549,15,True,316,95,17,77,26,18
8x8_Suguru-623,Suguru-623,8x8,64,14,4.571428571428571,3,12,0.02378690000023198,7,5,72,0,True,43,9,7,11,2,0
8x8_Suguru-677,Suguru-677,8x8,64,14,4.571428571428571,3,7,0.041570762999981525,12,7,120,1,True,65,21,16,6,6,6
8x8_Suguru-681,Suguru-681,8x8,64,14,4.571428571428571,3,8,0.3626074260000678,103,9,1507,28,True,883,165,130,152,147,30
8x8_Suguru-805,Suguru-805,8x8,64,14,4.571428571428571,3,9,0.09682126100005917,26,8,357,9,True,233,60,28,29,7,0
8x8_Suguru-916,Suguru-916,8x8,64,15,4.266666666666667,3,8,0.07802182999967044,21,8,341,3,True,173,50,50,49,19,0
8x8_Suguru-1048,Suguru-1048,8x8,64,15,4.266666666666667,3,8,0.03262260499968761,10,7,117,0,True,62,26,4,10,11,4
8x8_Suguru-1053,Suguru-1053,8x8,64,13,4.923076923076923,3,13,0.13923029899979156,40,9,656,11,True,425,89,55,62,23,2
8x8_Suguru-1075,Suguru-1075,8x8,64,14,4.571428571428571,3,12,0.0482966229997146,13,6,250,3,True,157,33,22,26,6,6
8x8_Suguru-1092,Suguru-1092,8x8,64,14,4.571428571428571,3,10,0.30717865300039193,96,8,1322,42,True,946,162,50,123,32,9
8x8_Suguru-1103,Suguru-1103,8x8,64,13,4.923076923076923,3,9,0.03714102899994032,8,2,178,1,True,106,32,6,20,14,0
8x8_Suguru-1104,Suguru-1104,8x8,64,15,4.266666666666667,3,8,0.019086566000169114,5,3,93,0,True,57,15,4,14,3,0
8x8_Suguru-1118,Suguru-1118,8x8,64,13,4.923076923076923,3,7,0.42264250300013373,108,8,1855,47,True,1267,264,23,254,44,3
8x8_Suguru-1125,Suguru-1125,8x8,64,15,4.266666666666667,3,7,0.07877215000007709,18,6,361,4,True,190,58,27,40,28,18
8x8_Suguru-1151,Suguru-1151,8x8,64,13,4.923076923076923,3,9,0.06202587100005985,21,5,307,2,True,147,33,65,45,17,0
8x8_Suguru-1153,Suguru-1153,8x8,64,14,4.571428571428571,3,9,0.0585146270000223,14,6,160,5,True,101,30,10,14,5,0
8x8_Suguru-1169,Suguru-1169,8x8,64,14,4.571428571428571,3,8,0.05843326600006549,16,6,195,2,True,122,45,2,17,5,4
8x8_Suguru-1186,Suguru-1186,8x8,64,13,4.923076923076923,3,9,0.4278673849998995,94,8,2076,38,True,1198,287,60,235,274,22
8x8_Suguru-1256,Suguru-1256,8x8,64,13,4.923076923076923,3,9,0.5299997570000414,138,7,2932,53,True,1410,356,416,468,165,117
8x8_Suguru-1413,Suguru-1413,8x8,64,14,4.571428571428571,3,11,0.03638082599991321,12,6,137,2,True,71,25,10,3,13,15
8x8_Suguru-1414,Suguru-1414,8x8,64,14,4.571428571428571,3,8,0.049485257000014826,14,6,216,3,True,142,31,9,11,21,2
8x8_Suguru-1525,Suguru-1525,8x8,64,14,4.571428571428571,3,9,0.15558038900007887,33,5,850,12,True,500,79,53,109,83,26
8x8_Suguru-6,Suguru-6,8x8,64,13,4.923076923076923,3,11,0.023707606000243686,7,5,81,0,True,49,14,6,5,7,0
8x8_Suguru-93,Suguru-93,8x8,64,15,4.266666666666667,3,5,0.03064454300010766,10,6,98,1,True,58,13,13,5,9,0
8x8_Suguru-132,Suguru-132,8x8,64,14,4.571428571428571,3,8,0.0729843960002654,17,7,264,6,True,130,49,26,45,14,0
8x8_Suguru-198,Suguru-198,8x8,64,14,4.571428571428571,3,8,0.2048140209999474,42,8,1189,18,True,600,131,146,153,110,49
8x8_Suguru-286,Suguru-286,8x8,64,14,4.571428571428571,3,8,0.10441335399991658,23,6,695,3,True,335,116,77,110,41,16
8x8_Suguru-307,Suguru-307,8x8,64,14,4.571428571428571,3,8,0.04644562900011806,14,5,261,1,True,139,44,10,27,6,35
8x8_Suguru-327,Suguru-327,8x8,64,14,4.571428571428571,3,8,0.04683977500008041,15,6,107,3,True,82,20,2,3,0,0
8x8_Suguru-391,Suguru-391,8x8,64,13,4.923076923076923,3,10,0.043410651000158396,10,5,143,3,True,88,20,2,12,17,4
8x8_Suguru-448,Suguru-448,8x8,64,15,4.266666666666667,3,8,0.03010012100003223,10,7,72,0,True,44,16,2,7,0,3
8x8_Suguru-495,Suguru-495,8x8,64,14,4.571428571428571,3,10,0.33562598299977253,82,7,1683,25,True,1024,233,90,198,61,77
8x8_Suguru-536,Suguru-536,8x8,64,14,4.571428571428571,3,8,0.5831419229998573,176,8,3228,57,True,1947,318,214,416,259,74
8x8_Suguru-612,Suguru-612,8x8,64,14,4.571428571428571,3,10,0.12285063800027274,36,9,704,18,True,488,68,119,24,5,0
8x8_Suguru-648,Suguru-648,8x8,64,14,4.571428571428571,3,8,0.10993035399997098,36,8,466,8,True,304,64,25,44,25,4
8x8_Suguru-650,Suguru-650,8x8,64,14,4.571428571428571,3,11,0.045356422000168095,13,6,161,2,True,86,25,19,15,5,11
8x8_Suguru-682,Suguru-682,8x8,64,14,4.571428571428571,3,8,0.22084466900014377,70,9,786,32,True,559,101,34,71,21,0
8x8_Suguru-734,Suguru-734,8x8,64,14,4.571428571428571,3,7,0.13413733900006264,34,11,284,9,True,168,57,14,26,15,4
8x8_Suguru-840,Suguru-840,8x8,64,14,4.571428571428571,3,10,0.0579386119998162,16,8,294,2,True,174,37,29,28,23,3
8x8_Suguru-851,Suguru-851,8x8,64,13,4.923076923076923,2,10,0.0438337710002088,12,7,175,0,True,101,31,9,25,4,5
8x8_Suguru-864,Suguru-864,8x8,64,14,4.571428571428571,3,8,0.32267976599996473,74,9,1525,26,True,889,189,66,158,174,49
8x8_Suguru-885,Suguru-885,8x8,64,14,4.571428571428571,3,10,0.02478056400013884,8,6,83,0,True,59,14,0,4,3,3
8x8_Suguru-893,Suguru-893,8x8,64,13,4.923076923076923,2,7,2.084433793000244,533,10,10400,215,True,5312,1358,785,979,1731,235
8x8_Suguru-901,Suguru-901,8x8,64,14,4.571428571428571,3,7,0.14976818499962974,42,7,827,10,True,447,194,41,104,37,4
8x8_Suguru-912,Suguru-912,8x8,64,13,4.923076923076923,3,9,0.04776287799995771,13,6,214,1,True,107,32,21,39,15,0
8x8_Suguru-947,Suguru-947,8x8,64,14,4.571428571428571,3,7,0.14771820900023158,41,8,920,9,True,556,118,72,123,51,0
8x8_Suguru-955,Suguru-955,8x8,64,14,4.571428571428571,3,9,0.058281677999730164,16,6,330,2,True,179,56,19,53,17,6
8x8_Suguru-995,Suguru-995,8x8,64,13,4.923076923076923,3,11,0.06420941699980176,14,4,367,4,True,213,37,38,59,14,6
8x8_Suguru-998,Suguru-998,8x8,64,14,4.571428571428571,3,9,0.05768378499988103,19,7,318,2,True,164,44,30,29,9,42
8x8_Suguru-1080,Suguru-1080,8x8,64,14,4.571428571428571,3,8,0.03779321100000743,8,4,215,0,True,111,36,17,37,6,8
8x8_Suguru-1089,Suguru-1089,8x8,64,14,4.571428571428571,3,8,0.38713004700002784,116,7,1964,44,True,1220,237,121,302,60,24
8x8_Suguru-1102,Suguru-1102,8x8,64,14,4.571428571428571,3,13,0.04656623299979401,13,5,221,5,True,117,38,26,37,0,3
8x8_Suguru-1192,Suguru-1192,8x8,64,14,4.571428571428571,3,8,0.27810772000020734,73,8,1620,28,True,862,226,86,205,133,108
8x8_Suguru-1253,Suguru-1253,8x8,64,14,4.571428571428571,3,11,0.06566652699984843,14,6,364,4,True,215,51,49,38,9,2
8x8_Suguru-1314,Suguru-1314,8x8,64,14,4.571428571428571,3,8,0.11177693299987368,30,7,539,14,True,294,88,28,56,69,4
8x8_Suguru-1365,Suguru-1365,8x8,64,14,4.571428571428571,3,8,0.035352343000340625,10,6,84,2,True,50,11,4,9,2,8
8x8_Suguru-1438,Suguru-1438,8x8,64,15,4.266666666666667,3,8,0.8750658219996694,224,9,5348,117,True,3373,533,480,657,223,82
8x8_Suguru-1493,Suguru-1493,8x8,64,13,4.923076923076923,3,10,0.024757376000252407,8,6,84,0,True,47,14,14,4,2,3
8x8_Suguru-1564,Suguru-1564,8x8,64,14,4.571428571428571,3,11,0.04558552500020596,13,4,315,2,True,193,33,26,30,1,32
8x8_Suguru-1573,Suguru-1573,8x8,64,14,4.571428571428571,3,6,0.11238746300023195,29,7,564,2,True,325,58,32,54,82,13
8x8_Suguru-73,Suguru-73,8x8,64,13,4.923076923076923,3,13,0.014672387999780767,4,3,62,0,True,47,5,4,5,0,1
8x8_Suguru-90,Suguru-90,8x8,64,13,4.923076923076923,3,10,0.14269854299982399,38,8,530,12,True,300,92,38,75,21,4
8x8_Suguru-115,Suguru-115,8x8,64,15,4.266666666666667,3,8,0.45497735499975533,119,8,2510,51,True,1464,226,288,354,131,47
8x8_Suguru-118,Suguru-118,8x8,64,14,4.571428571428571,3,10,0.05331183099997361,19,6,274,5,True,186,33,14,17,5,19
8x8_Suguru-160,Suguru-160,8x8,64,14,4.571428571428571,3,14,0.08049101300002803,22,6,407,6,True,261,48,30,44,22,2
8x8_Suguru-166,Suguru-166,8x8,64,15,4.266666666666667,3,9,0.21832429899995986,63,7,1107,23,True,616,150,71,138,123,9
8x8_Suguru-255,Suguru-255,8x8,64,15,4.266666666666667,3,8,0.018585239999993064,4,3,89,0,True,47,17,8,11,0,6
8x8_Suguru-258,Suguru-258,8x8,64,14,4.571428571428571,3,8,0.40082616700010476,73,7,3067,27,True,1637,420,177,314,352,167
8x8_Suguru-337,Suguru-337,8x8,64,13,4.923076923076923,3,9,0.12435521899988089,28,4,817,11,True,533,102,74,96,6,6
8x8_Suguru-376,Suguru-376,8x8,64,13,4.923076923076923,3,10,0.05496794500004398,16,4,334,2,True,176,59,23,55,17,4
8x8_Suguru-388,Suguru-388,8x8,64,14,4.571428571428571,3,11,0.0121719479998319,3,3,50,0,True,38,7,0,5,0,0
8x8_Suguru-389,Suguru-389,8x8,64,14,4.571428571428571,3,8,0.07944136399964918,20,6,549,5,True,239,68,120,74,45,3
8x8_Suguru-413,Suguru-413,8x8,64,15,4.266666666666667,3,10,0.053077445000326406,15,6,363,3,True,193,69,16,59,22,4
8x8_Suguru-577,Suguru-577,8x8,64,14,4.571428571428571,3,9,0.2119997790000525,52,8,1012,22,True,664,98,46,88,93,23
8x8_Suguru-611,Suguru-611,8x8,64,14,4.571428571428571,3,9,0.04424620899999354,7,4,92,0,True,62,15,5,8,2,0
8x8_Suguru-816,Suguru-816,8x8,64,14,4.571428571428571,3,9,0.11478826700022182,25,6,495,11,True,279,69,71,36,35,5
8x8_Suguru-830,Suguru-830,8x8,64,15,4.266666666666667,3,8,0.05747424899982434,21,6,212,6,True,145,32,14,19,0,2
8x8_Suguru-917,Suguru-917,8x8,64,14,4.571428571428571,3,8,0.05615727600024911,19,10,187,1,True,120,29,17,19,2,0
8x8_Suguru-956,Suguru-956,8x8,64,13,4.923076923076923,3,11,0.03706226000031165,13,9,121,1,True,72,22,9,7,0,11
8x8_Suguru-972,Suguru-972,8x8,64,13,4.923076923076923,3,10,0.13445171800003664,31,9,585,12,True,340,79,55,59,51,1
8x8_Suguru-1047,Suguru-1047,8x8,64,15,4.266666666666667,3,8,0.023618773000180227,6,5,76,0,True,39,21,2,6,6,2
8x8_Suguru-1065,Suguru-1065,8x8,64,14,4.571428571428571,3,12,0.1046756179998738,30,7,381,10,True,234,63,31,28,16,9
8x8_Suguru-1110,Suguru-1110,8x8,64,13,4.923076923076923,3,8,0.05142768400037312,14,6,225,1,True,136,29,11,26,12,11
8x8_Suguru-1216,Suguru-1216,8x8,64,14,4.571428571428571,3,8,0.04116277299999638,15,7,168,0,True,105,31,2,15,15,0
8x8_Suguru-1347,Suguru-1347,8x8,64,14,4.571428571428571,3,8,0.09215167299998939,29,6,452,4,True,240,60,34,61,32,25
8x8_Suguru-1361,Suguru-1361,8x8,64,13,4.923076923076923,3,11,0.11795115499990061,31,4,885,8,True,520,148,48,118,43,8
8x8_Suguru-1382,Suguru-1382,8x8,64,14,4.571428571428571,3,10,0.06404892099999415,19,8,356,2,True,183,41,22,76,10,24
8x8_Suguru-1478,Suguru-1478,8x8,64,15,4.266666666666667,3,8,0.04294683599982818,14,8,158,1,True,87,20,14,19,12,6
8x8_Suguru-1576,Suguru-1576,8x8,64,14,4.571428571428571,3,11,0.028279085999656672,7,4,154,1,True,68,15,42,25,3,1
8x8_Suguru-1581,Suguru-1581,8x8,64,14,4.571428571428571,3,9,0.08197569100002511,24,6,350,10,True,206,37,27,45,35,0
8x8_Suguru-18,Suguru-18,8x8,64,14,4.571428571428571,3,8,0.03280680299985761,7,4,125,1,True,73,21,13,18,0,0
8x8_Suguru-31,Suguru-31,8x8,64,14,4.571428571428571,3,5,0.42039720699995087,97,7,2981,24,True,1572,463,341,476,99,30
8x8_Suguru-171,Suguru-171,8x8,64,14,4.571428571428571,3,5,0.03110076300026776,6,5,111,1,True,64,17,6,12,9,3
8x8_Suguru-201,Suguru-201,8x8,64,14,4.571428571428571,3,8,0.04840372699982254,17,8,179,1,True,95,34,10,20,14,6
8x8_Suguru-206,Suguru-206,8x8,64,14,4.571428571428571,3,7,0.027321018999828084,8,7,81,0,True,32,24,15,7,0,3
8x8_Suguru-234,Suguru-234,8x8,64,15,4.266666666666667,3,6,0.037620049999986804,11,6,123,1,True,68,25,2,22,6,0
8x8_Suguru-364,Suguru-364,8x8,64,14,4.571428571428571,3,11,0.03272900699994352,9,7,100,1,True,54,15,15,10,6,0
8x8_Suguru-396,Suguru-396,8x8,64,15,4.266666666666667,3,6,0.3007951919998959,90,9,1222,39,True,565,209,106,277,26,39
8x8_Suguru-451,Suguru-451,8x8,64,14,4.571428571428571,3,8,0.06588821400009692,14,7,182,3,True,88,39,8,39,1,7
8x8_Suguru-526,Suguru-526,8x8,64,14,4.571428571428571,3,9,0.03200167600016357,9,7,105,1,True,63,12,16,6,8,0
8x8_Suguru-530,Suguru-530,8x8,64,14,4.571428571428571,3,8,0.3477141030002713,79,8,2036,31,True,1136,231,171,278,170,50
8x8_Suguru-684,Suguru-684,8x8,64,15,4.266666666666667,3,5,0.1307205759999306,36,7,573,17,True,336,55,52,59,42,29
8x8_Suguru-717,Suguru-717,8x8,64,14,4.571428571428571,3,11,0.18878355299966643,54,8,749,21,True,400,125,87,85,32,20
8x8_Suguru-721,Suguru-721,8x8,64,13,4.923076923076923,3,9,0.39559923800015895,103,9,1399,51,True,820,188,77,198,78,38
8x8_Suguru-767,Suguru-767,8x8,64,13,4.923076923076923,3,13,0.1866073830001369,49,9,876,17,True,458,104,130,80,86,18
8x8_Suguru-833,Suguru-833,8x8,64,15,4.266666666666667,3,8,0.050693941000190534,14,9,215,1,True,125,35,5,15,27,8
8x8_Suguru-838,Suguru-838,8x8,64,14,4.571428571428571,3,8,0.05755605500007732,15,5,190,4,True,102,52,5,13,0,18
8x8_Suguru-886,Suguru-886,8x8,64,14,4.571428571428571,3,7,0.2490127180003583,81,7,853,19,True,565,99,33,107,42,7
8x8_Suguru-892,Suguru-892,8x8,64,14,4.571428571428571,3,8,0.01557786000012129,3,2,96,0,True,47,15,16,10,2,6
8x8_Suguru-978,Suguru-978,8x8,64,14,4.571428571428571,3,7,0.25334804999965854,75,7,1095,25,True,594,162,80,112,92,55
8x8_Suguru-985,Suguru-985,8x8,64,15,4.266666666666667,3,7,0.07009301500011134,15,7,404,3,True,229,52,32,55,27,9
8x8_Suguru-1038,Suguru-1038,8x8,64,14,4.571428571428571,3,10,0.019587227000101848,6,4,107,0,True,61,11,13,10,7,5
8x8_Suguru-1115,Suguru-1115,8x8,64,14,4.571428571428571,3,6,0.12760578400002487,41,10,469,8,True,206,76,51,65,37,34
8x8_Suguru-1156,Suguru-1156,8x8,64,14,4.571428571428571,3,10,0.04049735900025553,13,8,117,1,True,78,16,12,10,0,1
8x8_Suguru-1249,Suguru-1249,8x8,64,14,4.571428571428571,3,7,0.09485560800021631,14,6,488,10,True,214,64,95,44,37,34
8x8_Suguru-1294,Suguru-1294,8x8,64,14,4.571428571428571,3,9,0.22189965600000505,49,6,1777,20,True,661,138,565,262,111,40
8x8_Suguru-1303,Suguru-1303,8x8,64,14,4.571428571428571,3,10,0.024433120000139752,8,5,136,0,True,82,25,4,14,8,3
8x8_Suguru-1439,Suguru-1439,8x8,64,15,4.266666666666667,3,7,0.0888680339999155,23,7,482,9,True,255,72,64,76,13,2
8x8_Suguru-1520,Suguru-1520,8x8,64,14,4.571428571428571,3,8,0.03411410300032003,12,9,72,0,True,44,12,9,2,3,2
8x8_Suguru-1577,Suguru-1577,8x8,64,14,4.571428571428571,3,11,0.029270003999954497,9,5,164,1,True,102,31,16,11,4,0
8x8_Suguru-36,Suguru-36,8x8,64,15,4.266666666666667,3,7,0.11723593900023843,30,8,594,6,True,256,91,68,111,45,23
8x8_Suguru-150,Suguru-150,8x8,64,14,4.571428571428571,3,9,0.08774468499996146,27,9,359,5,True,178,52,15,93,13,8
8x8_Suguru-249,Suguru-249,8x8,64,14,4.571428571428571,3,8,0.081771500999821,27,5,542,2,True,337,55,4,108,22,16
8x8_Suguru-370,Suguru-370,8x8,64,14,4.571428571428571,3,7,0.41526927699987937,84,7,2667,47,True,1476,431,128,293,294,45
8x8_Suguru-490,Suguru-490,8x8,64,14,4.571428571428571,3,10,0.05308626700025343,13,3,299,3,True,172,33,14,56,1,23
8x8_Suguru-503,Suguru-503,8x8,64,14,4.571428571428571,3,5,0.1840078749996792,47,8,938,14,True,380,126,203,99,111,19
8x8_Suguru-520,Suguru-520,8x8,64,14,4.571428571428571,3,8,0.018710758999986865,5,4,108,0,True,57,22,6,13,9,1
8x8_Suguru-749,Suguru-749,8x8,64,14,4.571428571428571,3,10,0.06801170099970477,21,9,264,4,True,156,33,18,27,29,1
8x8_Suguru-874,Suguru-874,8x8,64,14,4.571428571428571,3,13,0.046496773999933794,13,7,223,2,True,139,23,15,41,1,4
8x8_Suguru-966,Suguru-966,8x8,64,13,4.923076923076923,3,13,0.019168576000083704,5,3,114,0,True,71,20,8,7,5,3
8x8_Suguru-1090,Suguru-1090,8x8,64,14,4.571428571428571,3,7,0.13442485199993826,41,8,534,16,True,273,83,21,88,47,22
8x8_Suguru-1094,Suguru-1094,8x8,64,13,4.923076923076923,3,11,0.04729441500012399,14,6,212,0,True,111,39,17,16,22,7
8x8_Suguru-1159,Suguru-1159,8x8,64,14,4.571428571428571,3,8,0.22735447000013664,47,6,1649,18,True,932,293,72,182,127,43
