,id,tabuleiro,size,numero_regioes,tamanho_medio_regiao,dificuldade,dicas,tempo,nos_visitados,profundidade_maxima,total_podas,backtracks,resolvido,assign_from_singletons,hidden_single,naked_pairs,hidden_pairs,naked_triples,hidden_triples
15x10n=6_Suguru-587,Suguru-587,15x10n=6,150,26,5.769230769230769,4,37,0.7201575039998716,55,15,1603,25,True,841,165,332,168,88,9
15x10n=6_Suguru-100,Suguru-100,15x10n=6,150,26,5.769230769230769,4,43,1.3654700330007472,131,19,1890,67,True,1309,153,92,235,72,29
15x10n=6_Suguru-109,Suguru-109,15x10n=6,150,26,5.769230769230769,3,39,8.239198192999538,738,25,7647,480,True,5406,868,379,671,219,104
15x10n=6_Suguru-223,Suguru-223,15x10n=6,150,29,5.172413793103448,4,36,0.3592338489997928,43,25,371,6,True,220,62,46,16,27,0
15x10n=6_Suguru-321,Suguru-321,15x10n=6,150,26,5.769230769230769,3,41,26.733791184000438,2129,31,42936,1397,True,23760,4301,5277,4829,4289,480
15x10n=6_Suguru-336,Suguru-336,15x10n=6,150,26,5.769230769230769,4,44,0.6447016279998934,50,13,930,21,True,462,115,117,97,121,18
15x10n=6_Suguru-791,Suguru-791,15x10n=6,150,26,5.769230769230769,3,39,170.70434499400108,12996,29,268560,8733,True,157565,33577,27508,29492,17892,2526
15x10n=6_Suguru-28,Suguru-28,15x10n=6,150,26,5.769230769230769,4,41,7.580829795999307,705,25,5342,467,True,3555,613,355,304,475,40
15x10n=6_Suguru-127,Suguru-127,15x10n=6,150,26,5.769230769230769,3,39,696.8172598099991,63317,39,330820,39752,True,239611,33609,14825,14771,24938,3066
15x10n=6_Suguru-136,Suguru-136,15x10n=6,150,28,5.357142857142857,4,31,65.23500075600168,6483,33,56354,4113,True,41199,5148,3758,4646,1551,52
15x10n=6_Suguru-160,Suguru-160,15x10n=6,150,27,5.555555555555555,4,40,0.9068784549999691,99,16,975,50,True,634,143,81,90,23,4
15x10n=6_Suguru-288,Suguru-288,15x10n=6,150,26,5.769230769230769,4,38,11.032837987000676,1073,29,12193,644,True,7003,1237,1008,1258,918,769
15x10n=6_Suguru-333,Suguru-333,15x10n=6,150,26,5.769230769230769,3,39,7.521460972002387,734,32,5759,458,True,3672,475,652,572,384,4
15x10n=6_Suguru-514,Suguru-514,15x10n=6,150,26,5.769230769230769,4,42,2.8185450210003182,252,20,2866,159,True,2052,272,193,233,112,4
15x10n=6_Suguru-539,Suguru-539,15x10n=6,150,28,5.357142857142857,3,38,0.8038423940015491,73,13,1130,37,True,651,118,130,174,51,6
15x10n=6_Suguru-731,Suguru-731,15x10n=6,150,28,5.357142857142857,4,37,1.0625502539987792,90,15,1213,48,True,772,127,88,111,103,12
15x10n=6_Suguru-38,Suguru-38,15x10n=6,150,27,5.555555555555555,4,36,0.24056381600166787,24,11,245,5,True,168,31,10,28,8,0
15x10n=6_Suguru-77,Suguru-77,15x10n=6,150,26,5.769230769230769,4,42,0.7207857739995234,68,21,730,28,True,475,101,33,74,42,5
15x10n=6_Suguru-195,Suguru-195,15x10n=6,150,28,5.357142857142857,4,38,0.43534783300128765,39,15,626,19,True,376,70,85,30,51,14
15x10n=6_Suguru-274,Suguru-274,15x10n=6,150,27,5.555555555555555,4,38,3.579778683000768,288,19,4631,198,True,3333,622,69,496,111,0
15x10n=6_Suguru-293,Suguru-293,15x10n=6,150,28,5.357142857142857,3,35,21.080289600999095,1748,26,32848,1178,True,16876,3142,7909,2960,1870,91
15x10n=6_Suguru-317,Suguru-317,15x10n=6,150,26,5.769230769230769,3,37,0.4909144740013289,44,14,650,14,True,353,75,111,71,34,6
15x10n=6_Suguru-329,Suguru-329,15x10n=6,150,27,5.555555555555555,4,41,15.958068010000716,1566,23,11283,1036,True,8294,1215,590,714,457,13
15x10n=6_Suguru-547,Suguru-547,15x10n=6,150,27,5.555555555555555,3,35,2.8750787699973444,261,28,3049,158,True,1937,266,513,223,99,11
15x10n=6_Suguru-616,Suguru-616,15x10n=6,150,27,5.555555555555555,4,40,67.66534677899836,6575,28,81447,4297,True,55172,8937,5448,8126,3174,590
15x10n=6_Suguru-732,Suguru-732,15x10n=6,150,28,5.357142857142857,4,37,0.544274296000367,54,20,389,22,True,282,74,7,25,1,0
15x10n=6_Suguru-170,Suguru-170,15x10n=6,150,27,5.555555555555555,3,41,0.9846985780022806,82,16,1529,36,True,911,190,158,213,41,16
15x10n=6_Suguru-422,Suguru-422,15x10n=6,150,27,5.555555555555555,4,40,0.4921860319991538,50,20,645,14,True,338,71,164,57,15,0
15x10n=6_Suguru-513,Suguru-513,15x10n=6,150,27,5.555555555555555,4,39,14.477840416002437,903,24,24504,641,True,13269,2876,4810,3049,440,60
15x10n=6_Suguru-533,Suguru-533,15x10n=6,150,27,5.555555555555555,4,36,2.2074534819985274,213,22,3048,128,True,1938,295,184,292,231,108
15x10n=6_Suguru-581,Suguru-581,15x10n=6,150,26,5.769230769230769,4,40,0.8787434029982251,64,12,1094,34,True,623,104,111,151,85,20
15x10n=6_Suguru-634,Suguru-634,15x10n=6,150,26,5.769230769230769,3,41,1.3789582690005773,125,15,1721,74,True,1135,214,136,180,50,6
15x10n=6_Suguru-687,Suguru-687,15x10n=6,150,27,5.555555555555555,4,42,11.334765346997301,1019,24,12791,699,True,9219,978,1225,962,397,10
15x10n=6_Suguru-717,Suguru-717,15x10n=6,150,27,5.555555555555555,4,40,4.314477693998924,425,25,3422,265,True,2395,257,320,364,79,7
15x10n=6_Suguru-783,Suguru-783,15x10n=6,150,26,5.769230769230769,4,45,1.5691293939999014,140,14,1879,83,True,1192,195,282,178,30,2
15x10n=6_Suguru-32,Suguru-32,15x10n=6,150,26,5.769230769230769,4,39,1.1344412750004267,102,19,1828,49,True,905,179,215,213,233,83
15x10n=6_Suguru-110,Suguru-110,15x10n=6,150,27,5.555555555555555,4,40,19.16293213999961,1000,24,38343,636,True,22845,5801,2834,4229,2348,286
15x10n=6_Suguru-133,Suguru-133,15x10n=6,150,26,5.769230769230769,4,39,4.045811591997335,350,13,3909,236,True,2687,208,24,228,644,118
15x10n=6_Suguru-345,Suguru-345,15x10n=6,150,27,5.555555555555555,4,37,2.2374443059998157,204,22,2698,119,True,1406,299,193,308,324,168
15x10n=6_Suguru-383,Suguru-383,15x10n=6,150,26,5.769230769230769,4,40,0.33112565400006133,33,11,418,11,True,255,59,61,27,16,0
15x10n=6_Suguru-387,Suguru-387,15x10n=6,150,26,5.769230769230769,3,38,13.428176335000899,1025,24,26723,619,True,15545,2580,2627,2291,3327,353
15x10n=6_Suguru-449,Suguru-449,15x10n=6,150,28,5.357142857142857,4,44,25.235473535998608,1873,25,43606,1291,True,25005,4529,6934,5033,1836,269
15x10n=6_Suguru-476,Suguru-476,15x10n=6,150,26,5.769230769230769,4,42,8.980804790000548,846,22,9523,558,True,6085,650,1176,970,584,58
15x10n=6_Suguru-603,Suguru-603,15x10n=6,150,28,5.357142857142857,4,36,1.5321860139993078,136,17,2073,81,True,1101,222,264,225,188,73
15x10n=6_Suguru-245,Suguru-245,15x10n=6,150,27,5.555555555555555,4,38,16.32681108899851,1293,23,21214,858,True,14299,1924,4037,818,102,34
15x10n=6_Suguru-463,Suguru-463,15x10n=6,150,27,5.555555555555555,4,41,9.81810039300035,821,28,10106,573,True,6628,1276,379,818,805,200
15x10n=6_Suguru-546,Suguru-546,15x10n=6,150,27,5.555555555555555,4,37,1.487100335998548,132,25,2224,68,True,1423,248,255,203,83,12
15x10n=6_Suguru-694,Suguru-694,15x10n=6,150,26,5.769230769230769,3,40,29.46200918499744,2311,21,43375,1431,True,23040,4944,3377,4859,5603,1552
15x10n=6_Suguru-710,Suguru-710,15x10n=6,150,29,5.172413793103448,4,38,921.5436234760018,85300,33,1116565,58271,True,742304,119134,41584,130434,77381,5728
15x10n=6_Suguru-67,Suguru-67,15x10n=6,150,26,5.769230769230769,4,46,2.4252701149998757,206,18,4117,124,True,2557,383,318,479,330,50
15x10n=6_Suguru-86,Suguru-86,15x10n=6,150,27,5.555555555555555,4,39,0.3462688049985445,29,13,426,12,True,256,53,65,48,4,0
15x10n=6_Suguru-178,Suguru-178,15x10n=6,150,26,5.769230769230769,4,42,2.501559272001032,211,20,3537,125,True,2233,407,176,403,287,31
15x10n=6_Suguru-281,Suguru-281,15x10n=6,150,28,5.357142857142857,4,38,0.5935566240004846,61,16,571,24,True,330,72,47,32,78,12
15x10n=6_Suguru-297,Suguru-297,15x10n=6,150,27,5.555555555555555,4,40,1.1420094029999746,111,13,1155,60,True,773,153,31,124,73,1
15x10n=6_Suguru-146,Suguru-146,15x10n=6,150,26,5.769230769230769,4,39,4.50664470799893,443,24,3271,273,True,2433,220,270,84,260,4
15x10n=6_Suguru-207,Suguru-207,15x10n=6,150,26,5.769230769230769,3,39,1.413084682997578,117,28,1718,63,True,864,217,116,282,191,48
15x10n=6_Suguru-420,Suguru-420,15x10n=6,150,27,5.555555555555555,4,38,45.467417845000455,3968,27,81571,2671,True,61636,6249,1748,8965,2437,536
15x10n=6_Suguru-442,Suguru-442,15x10n=6,150,27,5.555555555555555,4,40,8.311134309002227,679,24,11381,409,True,6572,1317,901,1674,747,170
15x10n=6_Suguru-611,Suguru-611,15x10n=6,150,27,5.555555555555555,4,41,63.54382159599845,5280,28,65714,3488,True,42905,8899,2196,6066,5462,186
15x10n=6_Suguru-80,Suguru-80,15x10n=6,150,26,5.769230769230769,4,39,9.902624678001303,723,21,13953,498,True,9519,1586,990,1586,222,50
15x10n=6_Suguru-144,Suguru-144,15x10n=6,150,27,5.555555555555555,4,36,7.544187229999807,721,17,6372,470,True,3546,813,380,550,961,122
15x10n=6_Suguru-444,Suguru-444,15x10n=6,150,26,5.769230769230769,4,39,2.3835748360033904,224,33,2107,130,True,1330,192,150,153,280,2
15x10n=6_Suguru-530,Suguru-530,15x10n=6,150,26,5.769230769230769,4,40,29.949394561997906,2722,25,36345,1695,True,22883,2513,4994,3350,2315,290
15x10n=6_Suguru-239,Suguru-239,15x10n=6,150,27,5.555555555555555,4,39,0.3784495390027587,37,12,415,14,True,286,50,33,44,2,0
15x10n=6_Suguru-394,Suguru-394,15x10n=6,150,26,5.769230769230769,4,36,9.397189400999196,835,21,10290,564,True,5658,1284,2698,307,343,0
15x10n=6_Suguru-558,Suguru-558,15x10n=6,150,27,5.555555555555555,4,37,1.0074828960023297,101,27,1146,46,True,660,138,76,224,48,0
15x10n=6_Suguru-391,Suguru-391,15x10n=6,150,26,5.769230769230769,4,41,22.078184382000472,2033,27,21510,1252,True,13747,2517,510,3402,1326,8
15x10n=6_Suguru-418,Suguru-418,15x10n=6,150,26,5.769230769230769,4,40,24.80431858600059,2497,29,25107,1686,True,14759,2621,3583,3320,616,208
15x10n=6_Suguru-423,Suguru-423,15x10n=6,150,26,5.769230769230769,4,44,0.8500892219999514,76,17,863,32,True,538,92,112,115,6,0
15x10n=6_Suguru-473,Suguru-473,15x10n=6,150,27,5.555555555555555,3,37,3.2414853689988377,260,25,5314,153,True,2980,537,182,1037,473,105
15x10n=6_Suguru-500,Suguru-500,15x10n=6,150,26,5.769230769230769,4,41,32.1736802359992,2895,28,45446,1923,True,28181,2899,2494,4975,6039,858
15x10n=6_Suguru-575,Suguru-575,15x10n=6,150,27,5.555555555555555,4,39,1.106667528001708,103,17,1248,52,True,766,102,59,109,172,40
15x10n=6_Suguru-654,Suguru-654,15x10n=6,150,26,5.769230769230769,3,43,441.20896263599934,36601,30,490148,23789,True,315994,56726,47437,50003,17114,2874
15x10n=6_Suguru-658,Suguru-658,15x10n=6,150,26,5.769230769230769,4,40,0.5962594800002989,37,11,1210,14,True,686,134,186,151,41,12
15x10n=6_Suguru-725,Suguru-725,15x10n=6,150,26,5.769230769230769,4,43,9.28399569099929,802,21,10691,508,True,6544,1076,845,1543,635,48
15x10n=6_Suguru-766,Suguru-766,15x10n=6,150,27,5.555555555555555,3,38,129.06709935000254,11619,33,173793,7635,True,84085,12842,45486,17241,12139,2000
15x10n=6_Suguru-125,Suguru-125,15x10n=6,150,28,5.357142857142857,4,42,12.78206211199722,1131,20,12518,763,True,7427,830,1066,1761,882,552
15x10n=6_Suguru-318,Suguru-318,15x10n=6,150,28,5.357142857142857,4,37,1.6185050940002839,161,21,2017,91,True,962,186,257,187,388,37
15x10n=6_Suguru-375,Suguru-375,15x10n=6,150,26,5.769230769230769,4,40,133.3211190059992,12373,34,162651,7773,True,83869,13700,42224,17588,4353,917
15x10n=6_Suguru-29,Suguru-29,15x10n=6,150,26,5.769230769230769,4,42,0.5785371029996895,60,18,1071,21,True,558,77,152,192,72,20
15x10n=6_Suguru-55,Suguru-55,15x10n=6,150,27,5.555555555555555,4,39,5.10641363600007,489,28,6375,298,True,4271,490,560,781,238,35
15x10n=6_Suguru-278,Suguru-278,15x10n=6,150,26,5.769230769230769,4,41,13.844807253997715,1169,26,17565,719,True,10785,1808,1359,3303,261,49
15x10n=6_Suguru-491,Suguru-491,15x10n=6,150,26,5.769230769230769,4,45,1.6619205360002525,153,19,1375,80,True,970,170,99,101,35,0
15x10n=6_Suguru-498,Suguru-498,15x10n=6,150,26,5.769230769230769,3,39,104.00085096199837,9167,29,113213,6110,True,70733,14047,2492,14137,10702,1102
15x10n=6_Suguru-605,Suguru-605,15x10n=6,150,26,5.769230769230769,4,41,27.70943395500217,2009,19,25515,1467,True,11179,1840,1997,2145,6340,2014
15x10n=6_Suguru-707,Suguru-707,15x10n=6,150,26,5.769230769230769,4,41,2.2067145090004487,220,20,2350,129,True,1536,305,108,280,111,10
15x10n=6_Suguru-771,Suguru-771,15x10n=6,150,26,5.769230769230769,4,42,5.55797404400073,561,22,5650,341,True,4046,481,364,514,145,100
15x10n=6_Suguru-266,Suguru-266,15x10n=6,150,28,5.357142857142857,4,37,0.46015559299848974,50,20,556,13,True,344,70,36,93,13,0
15x10n=6_Suguru-193,Suguru-193,15x10n=6,150,26,5.769230769230769,4,39,17.682208901002014,1577,23,22170,962,True,10424,1728,6942,2067,1009,0
15x10n=6_Suguru-263,Suguru-263,15x10n=6,150,26,5.769230769230769,4,36,1.290939239999716,116,21,1800,57,True,731,155,485,166,187,76
15x10n=6_Suguru-378,Suguru-378,15x10n=6,150,26,5.769230769230769,4,42,0.36560886900042533,35,18,316,7,True,196,40,47,27,6,0
15x10n=6_Suguru-447,Suguru-447,15x10n=6,150,26,5.769230769230769,4,39,8.165906452002673,819,25,8992,528,True,6130,811,638,650,620,143
15x10n=6_Suguru-630,Suguru-630,15x10n=6,150,26,5.769230769230769,4,40,0.3088813860013033,31,14,368,9,True,252,52,18,25,19,2
15x10n=6_Suguru-714,Suguru-714,15x10n=6,150,26,5.769230769230769,4,40,5.373124673998973,444,26,9151,286,True,3333,588,4072,641,485,32
15x10n=6_Suguru-85,Suguru-85,15x10n=6,150,27,5.555555555555555,4,39,0.4472689360009099,45,16,800,18,True,414,85,93,114,77,17
15x10n=6_Suguru-150,Suguru-150,15x10n=6,150,27,5.555555555555555,4,37,5.953263186998811,565,25,10269,340,True,5866,1118,826,1089,1271,99
15x10n=6_Suguru-226,Suguru-226,15x10n=6,150,28,5.357142857142857,4,47,0.6781919809982355,54,14,617,32,True,456,75,36,44,6,0
15x10n=6_Suguru-408,Suguru-408,15x10n=6,150,26,5.769230769230769,4,47,0.9331722280003305,76,14,1091,44,True,795,151,36,91,18,0
15x10n=6_Suguru-743,Suguru-743,15x10n=6,150,27,5.555555555555555,4,37,2.9152020850015106,223,20,3977,140,True,2169,486,335,501,318,168
15x10n=6_Suguru-784,Suguru-784,15x10n=6,150,27,5.555555555555555,4,35,1.0737931259973266,96,17,1268,58,True,771,147,62,176,92,20
15x10n=6_Suguru-786,Suguru-786,15x10n=6,150,26,5.769230769230769,4,42,0.21908216300289496,25,20,216,0,True,124,31,13,40,8,0
15x10n=6_Suguru-107,Suguru-107,15x10n=6,150,26,5.769230769230769,4,40,0.8928970090018993,80,27,793,37,True,499,110,110,61,13,0
15x10n=6_Suguru-273,Suguru-273,15x10n=6,150,26,5.769230769230769,4,40,636.7273228950035,51622,35,829206,33439,True,467757,83277,42289,74124,130762,30997
15x10n=6_Suguru-313,Suguru-313,15x10n=6,150,28,5.357142857142857,4,36,25.883304095001222,2509,31,30548,1678,True,20245,3745,1647,3617,1175,119
15x10n=6_Suguru-372,Suguru-372,15x10n=6,150,26,5.769230769230769,4,38,269.7997479049991,23151,36,290336,15496,True,168469,38268,38885,32791,10465,1458
15x10n=6_Suguru-452,Suguru-452,15x10n=6,150,28,5.357142857142857,4,37,2.2276351889995567,185,13,3580,108,True,2451,500,138,408,83,0
15x10n=6_Suguru-120,Suguru-120,15x10n=6,150,26,5.769230769230769,4,36,8.563331454002764,652,30,14056,406,True,8344,1598,1163,2229,620,102
15x10n=6_Suguru-275,Suguru-275,15x10n=6,150,26,5.769230769230769,4,41,0.3710625319981773,29,14,497,9,True,244,41,101,77,28,6
15x10n=6_Suguru-307,Suguru-307,15x10n=6,150,26,5.769230769230769,4,40,94.37785700500172,8011,28,111262,5570,True,69759,15615,9393,9175,5850,1470
15x10n=6_Suguru-326,Suguru-326,15x10n=6,150,28,5.357142857142857,4,39,95.79200832800052,9920,25,135288,6158,True,97907,16145,4896,13847,2487,6
15x10n=6_Suguru-416,Suguru-416,15x10n=6,150,27,5.555555555555555,4,40,0.39762696899924777,32,14,509,11,True,329,80,30,43,23,4
15x10n=6_Suguru-555,Suguru-555,15x10n=6,150,27,5.555555555555555,4,36,5.883010701996682,577,24,6772,343,True,4386,933,506,595,332,20
15x10n=6_Suguru-164,Suguru-164,15x10n=6,150,26,5.769230769230769,4,44,1.2213906519973534,120,25,1221,60,True,764,150,88,150,55,14
15x10n=6_Suguru-433,Suguru-433,15x10n=6,150,27,5.555555555555555,4,37,0.5370875089975016,47,15,691,18,True,388,110,24,94,63,12
15x10n=6_Suguru-497,Suguru-497,15x10n=6,150,26,5.769230769230769,4,40,12.176747736000834,1100,21,15553,695,True,7649,928,3979,804,1713,480
15x10n=6_Suguru-323,Suguru-323,15x10n=6,150,27,5.555555555555555,4,35,1.3630994880004437,130,24,1482,64,True,1002,148,80,123,107,22
15x10n=6_Suguru-445,Suguru-445,15x10n=6,150,28,5.357142857142857,4,32,3.901651803000277,360,22,4857,227,True,2941,510,347,659,279,121
15x10n=6_Suguru-544,Suguru-544,15x10n=6,150,26,5.769230769230769,4,41,1.0575182739994489,100,27,1038,43,True,643,98,63,88,122,24
15x10n=6_Suguru-785,Suguru-785,15x10n=6,150,28,5.357142857142857,4,31,21.559405989999505,2528,29,21408,1640,True,14394,2771,2353,1083,737,70
15x10n=6_Suguru-200,Suguru-200,15x10n=6,150,26,5.769230769230769,4,41,11.09828036700128,747,24,24531,508,True,14784,2985,1920,3644,907,291
15x10n=6_Suguru-270,Suguru-270,15x10n=6,150,26,5.769230769230769,4,41,8.779402055999526,728,20,12917,490,True,7519,1068,2162,1407,654,107
15x10n=6_Suguru-308,Suguru-308,15x10n=6,150,27,5.555555555555555,4,40,22.444168428999546,2315,23,23496,1497,True,15975,2837,1296,1722,1446,220
15x10n=6_Suguru-584,Suguru-584,15x10n=6,150,28,5.357142857142857,4,36,8.600921499000833,743,22,10014,466,True,5608,907,1038,1644,683,134
15x10n=6_Suguru-41,Suguru-41,15x10n=6,150,26,5.769230769230769,4,43,1.3906702669992228,135,20,1742,68,True,1182,165,178,139,70,8
15x10n=6_Suguru-340,Suguru-340,15x10n=6,150,25,6.0,4,44,7.581593537001027,592,21,7422,394,True,5061,796,646,686,210,23
15x10n=6_Suguru-499,Suguru-499,15x10n=6,150,27,5.555555555555555,4,37,23.68510673700075,2072,28,33426,1332,True,16729,2279,8019,2800,3519,80
15x10n=6_Suguru-594,Suguru-594,15x10n=6,150,27,5.555555555555555,4,44,0.37416355599998496,28,8,735,12,True,437,96,32,113,56,1
15x10n=6_Suguru-614,Suguru-614,15x10n=6,150,27,5.555555555555555,4,37,0.808291099001508,78,23,627,31,True,426,60,20,36,65,20
15x10n=6_Suguru-128,Suguru-128,15x10n=6,150,28,5.357142857142857,4,38,0.587230596000154,60,21,582,23,True,398,70,32,54,26,2
15x10n=6_Suguru-364,Suguru-364,15x10n=6,150,27,5.555555555555555,4,40,3.4743724610016216,287,23,3203,179,True,2079,464,215,314,111,20
15x10n=6_Suguru-545,Suguru-545,15x10n=6,150,27,5.555555555555555,4,41,3.990128374000051,343,23,4362,206,True,2754,462,407,380,288,71
15x10n=6_Suguru-737,Suguru-737,15x10n=6,150,26,5.769230769230769,4,42,0.5085255509984563,54,17,521,19,True,304,68,55,79,12,3
15x10n=6_Suguru-135,Suguru-135,15x10n=6,150,26,5.769230769230769,4,39,3.011002224000549,275,16,3937,164,True,1939,430,1149,338,39,42
15x10n=6_Suguru-419,Suguru-419,15x10n=6,150,27,5.555555555555555,4,40,15.436579573000927,1421,25,16183,922,True,10781,1688,1938,877,761,138
15x10n=6_Suguru-588,Suguru-588,15x10n=6,150,27,5.555555555555555,4,35,3190.874845208,261912,43,4161689,178951,True,2475936,381195,479349,422676,352804,49729
15x10n=6_Suguru-608,Suguru-608,15x10n=6,150,27,5.555555555555555,4,41,0.18181002799974522,19,13,190,0,True,119,24,3,22,10,12
15x10n=6_Suguru-798,Suguru-798,15x10n=6,150,27,5.555555555555555,4,39,0.9068253360019298,76,18,1447,35,True,861,127,202,190,47,20
15x10n=6_Suguru-166,Suguru-166,15x10n=6,150,27,5.555555555555555,4,36,428.98569567199957,36733,34,381524,25358,True,253438,30489,13109,31623,29280,23585
15x10n=6_Suguru-406,Suguru-406,15x10n=6,150,27,5.555555555555555,4,35,5.021893962999457,402,21,7040,261,True,3659,737,718,744,1066,116
15x10n=6_Suguru-429,Suguru-429,15x10n=6,150,26,5.769230769230769,4,42,1.365378847996908,120,22,1075,68,True,659,120,114,124,58,0
15x10n=6_Suguru-485,Suguru-485,15x10n=6,150,26,5.769230769230769,3,37,5.9709831820000545,466,20,8764,301,True,5257,1023,1132,966,353,33
15x10n=6_Suguru-179,Suguru-179,15x10n=6,150,27,5.555555555555555,4,38,7.011755447998439,687,30,8440,423,True,4841,619,848,1020,713,399
15x10n=6_Suguru-240,Suguru-240,15x10n=6,150,26,5.769230769230769,4,36,29.1179999470005,2461,23,50481,1649,True,24839,5961,4528,7915,4673,2565
15x10n=6_Suguru-242,Suguru-242,15x10n=6,150,25,6.0,4,45,1.5416235039992898,163,16,1365,89,True,969,164,72,112,48,0
15x10n=6_Suguru-363,Suguru-363,15x10n=6,150,26,5.769230769230769,4,43,4.401389953000034,361,17,5505,221,True,3458,753,491,497,268,38
15x10n=6_Suguru-427,Suguru-427,15x10n=6,150,26,5.769230769230769,4,42,0.22246176900080172,21,15,200,2,True,117,31,26,19,7,0
15x10n=6_Suguru-502,Suguru-502,15x10n=6,150,27,5.555555555555555,4,36,17.680276721002883,1460,23,28580,963,True,15504,2708,4906,3312,1370,780
15x10n=6_Suguru-524,Suguru-524,15x10n=6,150,27,5.555555555555555,4,35,0.5442027290009719,51,14,1001,20,True,601,129,70,99,88,14
15x10n=6_Suguru-134,Suguru-134,15x10n=6,150,27,5.555555555555555,4,40,3.647276947998762,339,27,4072,206,True,2665,412,176,276,405,138
15x10n=6_Suguru-320,Suguru-320,15x10n=6,150,28,5.357142857142857,4,41,0.4041379680020327,43,17,448,13,True,312,64,22,35,13,2
15x10n=6_Suguru-475,Suguru-475,15x10n=6,150,26,5.769230769230769,4,43,0.7460660680008004,64,14,730,35,True,469,98,43,96,24,0
15x10n=6_Suguru-606,Suguru-606,15x10n=6,150,26,5.769230769230769,4,44,1.4681108590011718,117,13,2367,69,True,1457,304,288,254,64,0
15x10n=6_Suguru-106,Suguru-106,15x10n=6,150,25,6.0,4,45,0.5704162670008373,55,22,580,23,True,377,86,10,76,27,4
15x10n=6_Suguru-158,Suguru-158,15x10n=6,150,26,5.769230769230769,4,38,2.1246914689982077,191,22,2338,117,True,1115,156,483,496,65,23
15x10n=6_Suguru-335,Suguru-335,15x10n=6,150,26,5.769230769230769,4,38,63.928942725000525,5731,29,69000,3658,True,42591,6347,3294,9023,7035,710
15x10n=6_Suguru-685,Suguru-685,15x10n=6,150,27,5.555555555555555,4,40,0.22362970099857193,21,13,351,3,True,214,37,24,54,18,4
15x10n=6_Suguru-373,Suguru-373,15x10n=6,150,26,5.769230769230769,4,42,7.39435672000036,654,23,5768,420,True,4079,792,319,433,131,14
15x10n=6_Suguru-492,Suguru-492,15x10n=6,150,28,5.357142857142857,4,37,9.714355717998842,863,26,15789,573,True,9281,1806,1416,1855,1191,240
