,id,tabuleiro,size,numero_regioes,tamanho_medio_regiao,dicas,tempo,backtracks,resolvido,assign_from_singletons,hidden_single,naked_pairs,hidden_pairs,naked_triples,hidden_triples
8x8_Suguru-650,Suguru-650,8x8,64,14,4.571428571428571,11,0.043551390001084656,2,True,86,25,19,15,5,11
8x8_Suguru-682,Suguru-682,8x8,64,14,4.571428571428571,8,0.2141157000005478,32,True,559,101,34,71,21,0
8x8_Suguru-734,Suguru-734,8x8,64,14,4.571428571428571,7,0.100452842998493,9,True,168,57,14,26,15,4
8x8_Suguru-840,Suguru-840,8x8,64,14,4.571428571428571,10,0.05545375099973171,2,True,174,37,29,28,23,3
8x8_Suguru-851,Suguru-851,8x8,64,13,4.923076923076923,10,0.04223077300048317,0,True,101,31,9,25,4,5
8x8_Suguru-864,Suguru-864,8x8,64,14,4.571428571428571,8,0.31774000999939744,26,True,889,189,66,158,174,49
8x8_Suguru-885,Suguru-885,8x8,64,14,4.571428571428571,10,0.02342237999982899,0,True,59,14,0,4,3,3
8x8_Suguru-893,Suguru-893,8x8,64,13,4.923076923076923,7,2.0459682030013937,215,True,5312,1358,785,979,1731,235
8x8_Suguru-901,Suguru-901,8x8,64,14,4.571428571428571,7,0.14864616100021522,10,True,447,194,41,104,37,4
8x8_Suguru-912,Suguru-912,8x8,64,13,4.923076923076923,9,0.04760008800076321,1,True,107,32,21,39,15,0
8x8_Suguru-947,Suguru-947,8x8,64,14,4.571428571428571,7,0.14686302799964324,9,True,556,118,72,123,51,0
8x8_Suguru-955,Suguru-955,8x8,64,14,4.571428571428571,9,0.057974074999947334,2,True,179,56,19,53,17,6
8x8_Suguru-995,Suguru-995,8x8,64,13,4.923076923076923,11,0.062330725999345304,4,True,213,37,38,59,14,6
8x8_Suguru-998,Suguru-998,8x8,64,14,4.571428571428571,9,0.058639800001401454,2,True,164,44,30,29,9,42
8x8_Suguru-1080,Suguru-1080,8x8,64,14,4.571428571428571,8,0.037508003999391804,0,True,111,36,17,37,6,8
8x8_Suguru-1089,Suguru-1089,8x8,64,14,4.571428571428571,8,0.3852579890008201,44,True,1220,237,121,302,60,24
8x8_Suguru-1102,Suguru-1102,8x8,64,14,4.571428571428571,13,0.04543146000287379,5,True,117,38,26,37,0,3
8x8_Suguru-1192,Suguru-1192,8x8,64,14,4.571428571428571,8,0.2837374489972717,28,True,862,226,86,205,133,108
8x8_Suguru-1253,Suguru-1253,8x8,64,14,4.571428571428571,11,0.06484957499924349,4,True,215,51,49,38,9,2
8x8_Suguru-1314,Suguru-1314,8x8,64,14,4.571428571428571,8,0.10934948400245048,14,True,294,88,28,56,69,4
8x8_Suguru-1365,Suguru-1365,8x8,64,14,4.571428571428571,8,0.034650386001885636,2,True,50,11,4,9,2,8
8x8_Suguru-1438,Suguru-1438,8x8,64,15,4.266666666666667,8,0.8465540449979017,117,True,3373,533,480,657,223,82
8x8_Suguru-1493,Suguru-1493,8x8,64,13,4.923076923076923,10,0.025285816001996864,0,True,47,14,14,4,2,3
8x8_Suguru-1564,Suguru-1564,8x8,64,14,4.571428571428571,11,0.04420841199680581,2,True,193,33,26,30,1,32
8x8_Suguru-1573,Suguru-1573,8x8,64,14,4.571428571428571,6,0.1103771609996329,2,True,325,58,32,54,82,13
8x8_Suguru-73,Suguru-73,8x8,64,13,4.923076923076923,13,0.013747273998887977,0,True,47,5,4,5,0,1
8x8_Suguru-90,Suguru-90,8x8,64,13,4.923076923076923,10,0.13535901899740566,12,True,300,92,38,75,21,4
8x8_Suguru-115,Suguru-115,8x8,64,15,4.266666666666667,8,0.44805555700077093,51,True,1464,226,288,354,131,47
8x8_Suguru-118,Suguru-118,8x8,64,14,4.571428571428571,10,0.05230557400136604,5,True,186,33,14,17,5,19
8x8_Suguru-160,Suguru-160,8x8,64,14,4.571428571428571,14,0.07876609500090126,6,True,261,48,30,44,22,2
8x8_Suguru-166,Suguru-166,8x8,64,15,4.266666666666667,9,0.21413575100086746,23,True,616,150,71,138,123,9
8x8_Suguru-255,Suguru-255,8x8,64,15,4.266666666666667,8,0.01810982799725025,0,True,47,17,8,11,0,6
8x8_Suguru-258,Suguru-258,8x8,64,14,4.571428571428571,8,0.3885364540001319,27,True,1637,420,177,314,352,167
8x8_Suguru-337,Suguru-337,8x8,64,13,4.923076923076923,9,0.11901537100129644,11,True,533,102,74,96,6,6
8x8_Suguru-376,Suguru-376,8x8,64,13,4.923076923076923,10,0.052807378000579774,2,True,176,59,23,55,17,4
8x8_Suguru-388,Suguru-388,8x8,64,14,4.571428571428571,11,0.011562765997950919,0,True,38,7,0,5,0,0
8x8_Suguru-389,Suguru-389,8x8,64,14,4.571428571428571,8,0.07640258799801813,5,True,239,68,120,74,45,3
8x8_Suguru-413,Suguru-413,8x8,64,15,4.266666666666667,10,0.050975582998944446,3,True,193,69,16,59,22,4
8x8_Suguru-577,Suguru-577,8x8,64,14,4.571428571428571,9,0.2030411070008995,22,True,664,98,46,88,93,23
8x8_Suguru-611,Suguru-611,8x8,64,14,4.571428571428571,9,0.023569475000840612,0,True,62,15,5,8,2,0
8x8_Suguru-816,Suguru-816,8x8,64,14,4.571428571428571,9,0.10852555000019493,11,True,279,69,71,36,35,5
8x8_Suguru-830,Suguru-830,8x8,64,15,4.266666666666667,8,0.05639258099836297,6,True,145,32,14,19,0,2
8x8_Suguru-917,Suguru-917,8x8,64,14,4.571428571428571,8,0.05365490600161138,1,True,120,29,17,19,2,0
8x8_Suguru-956,Suguru-956,8x8,64,13,4.923076923076923,11,0.035904863998439396,1,True,72,22,9,7,0,11
8x8_Suguru-972,Suguru-972,8x8,64,13,4.923076923076923,10,0.13270560900127748,12,True,340,79,55,59,51,1
8x8_Suguru-1047,Suguru-1047,8x8,64,15,4.266666666666667,8,0.022844469000119716,0,True,39,21,2,6,6,2
8x8_Suguru-1065,Suguru-1065,8x8,64,14,4.571428571428571,12,0.10308069700113265,10,True,234,63,31,28,16,9
8x8_Suguru-1110,Suguru-1110,8x8,64,13,4.923076923076923,8,0.0488350960004027,1,True,136,29,11,26,12,11
8x8_Suguru-1216,Suguru-1216,8x8,64,14,4.571428571428571,8,0.039418666001438396,0,True,105,31,2,15,15,0
8x8_Suguru-1347,Suguru-1347,8x8,64,14,4.571428571428571,8,0.0895301290001953,4,True,240,60,34,61,32,25
8x8_Suguru-1361,Suguru-1361,8x8,64,13,4.923076923076923,11,0.11513814100180753,8,True,520,148,48,118,43,8
8x8_Suguru-1382,Suguru-1382,8x8,64,14,4.571428571428571,10,0.06306780999875627,2,True,183,41,22,76,10,24
8x8_Suguru-1478,Suguru-1478,8x8,64,15,4.266666666666667,8,0.04090538299715263,1,True,87,20,14,19,12,6
8x8_Suguru-1576,Suguru-1576,8x8,64,14,4.571428571428571,11,0.026629896001395537,1,True,68,15,42,25,3,1
8x8_Suguru-1581,Suguru-1581,8x8,64,14,4.571428571428571,9,0.07842307499959134,10,True,206,37,27,45,35,0
8x8_Suguru-18,Suguru-18,8x8,64,14,4.571428571428571,8,0.05140800300068804,1,True,73,21,13,18,0,0
8x8_Suguru-31,Suguru-31,8x8,64,14,4.571428571428571,5,0.4142232900012459,24,True,1572,463,341,476,99,30
8x8_Suguru-171,Suguru-171,8x8,64,14,4.571428571428571,5,0.028328576001513284,1,True,64,17,6,12,9,3
8x8_Suguru-201,Suguru-201,8x8,64,14,4.571428571428571,8,0.05492981600036728,1,True,95,34,10,20,14,6
8x8_Suguru-206,Suguru-206,8x8,64,14,4.571428571428571,7,0.026876288997300435,0,True,32,24,15,7,0,3
8x8_Suguru-234,Suguru-234,8x8,64,15,4.266666666666667,6,0.03597252899999148,1,True,68,25,2,22,6,0
8x8_Suguru-364,Suguru-364,8x8,64,14,4.571428571428571,11,0.03732973799924366,1,True,54,15,15,10,6,0
8x8_Suguru-396,Suguru-396,8x8,64,15,4.266666666666667,6,0.2960412649990758,39,True,565,209,106,277,26,39
8x8_Suguru-451,Suguru-451,8x8,64,14,4.571428571428571,8,0.0625338939971698,3,True,88,39,8,39,1,7
8x8_Suguru-526,Suguru-526,8x8,64,14,4.571428571428571,9,0.030214479000278516,1,True,63,12,16,6,8,0
8x8_Suguru-530,Suguru-530,8x8,64,14,4.571428571428571,8,0.3275488340004813,31,True,1136,231,171,278,170,50
8x8_Suguru-684,Suguru-684,8x8,64,15,4.266666666666667,5,0.12333959999887156,17,True,336,55,52,59,42,29
8x8_Suguru-717,Suguru-717,8x8,64,14,4.571428571428571,11,0.1808953690015187,21,True,400,125,87,85,32,20
8x8_Suguru-721,Suguru-721,8x8,64,13,4.923076923076923,9,0.3653359879972413,51,True,820,188,77,198,78,38
8x8_Suguru-767,Suguru-767,8x8,64,13,4.923076923076923,13,0.17616397699748632,17,True,458,104,130,80,86,18
8x8_Suguru-833,Suguru-833,8x8,64,15,4.266666666666667,8,0.04624297999907867,1,True,125,35,5,15,27,8
8x8_Suguru-838,Suguru-838,8x8,64,14,4.571428571428571,8,0.05468989500150201,4,True,102,52,5,13,0,18
8x8_Suguru-886,Suguru-886,8x8,64,14,4.571428571428571,7,0.23679369800083805,19,True,565,99,33,107,42,7
8x8_Suguru-892,Suguru-892,8x8,64,14,4.571428571428571,8,0.014661426001111977,0,True,47,15,16,10,2,6
8x8_Suguru-978,Suguru-978,8x8,64,14,4.571428571428571,7,0.2440509549996932,25,True,594,162,80,112,92,55
8x8_Suguru-985,Suguru-985,8x8,64,15,4.266666666666667,7,0.06733475299915881,3,True,229,52,32,55,27,9
8x8_Suguru-1038,Suguru-1038,8x8,64,14,4.571428571428571,10,0.018828469001164194,0,True,61,11,13,10,7,5
8x8_Suguru-1115,Suguru-1115,8x8,64,14,4.571428571428571,6,0.1253780920014833,8,True,206,76,51,65,37,34
8x8_Suguru-1156,Suguru-1156,8x8,64,14,4.571428571428571,10,0.03969820899874321,1,True,78,16,12,10,0,1
8x8_Suguru-1249,Suguru-1249,8x8,64,14,4.571428571428571,7,0.09487016099956236,10,True,214,64,95,44,37,34
8x8_Suguru-1294,Suguru-1294,8x8,64,14,4.571428571428571,9,0.22385176500029047,20,True,661,138,565,262,111,40
8x8_Suguru-1303,Suguru-1303,8x8,64,14,4.571428571428571,10,0.02397055899928091,0,True,82,25,4,14,8,3
8x8_Suguru-1439,Suguru-1439,8x8,64,15,4.266666666666667,7,0.08948896700167097,9,True,255,72,64,76,13,2
8x8_Suguru-1520,Suguru-1520,8x8,64,14,4.571428571428571,8,0.03391534999900614,0,True,44,12,9,2,3,2
8x8_Suguru-1577,Suguru-1577,8x8,64,14,4.571428571428571,11,0.029343114998482633,1,True,102,31,16,11,4,0
8x8_Suguru-36,Suguru-36,8x8,64,15,4.266666666666667,7,0.11580166699786787,6,True,256,91,68,111,45,23
8x8_Suguru-150,Suguru-150,8x8,64,14,4.571428571428571,9,0.08669793400258641,5,True,178,52,15,93,13,8
8x8_Suguru-249,Suguru-249,8x8,64,14,4.571428571428571,8,0.07880358599868487,2,True,337,55,4,108,22,16
8x8_Suguru-370,Suguru-370,8x8,64,14,4.571428571428571,7,0.4102328730004956,47,True,1476,431,128,293,294,45
8x8_Suguru-490,Suguru-490,8x8,64,14,4.571428571428571,10,0.05244982799922582,3,True,172,33,14,56,1,23
8x8_Suguru-503,Suguru-503,8x8,64,14,4.571428571428571,5,0.17624050399899716,14,True,380,126,203,99,111,19
8x8_Suguru-520,Suguru-520,8x8,64,14,4.571428571428571,8,0.017940056997758802,0,True,57,22,6,13,9,1
8x8_Suguru-749,Suguru-749,8x8,64,14,4.571428571428571,10,0.06619076900096843,4,True,156,33,18,27,29,1
8x8_Suguru-874,Suguru-874,8x8,64,14,4.571428571428571,13,0.045539162998466054,2,True,139,23,15,41,1,4
8x8_Suguru-966,Suguru-966,8x8,64,13,4.923076923076923,13,0.018597362999571487,0,True,71,20,8,7,5,3
8x8_Suguru-1090,Suguru-1090,8x8,64,14,4.571428571428571,7,0.13008427300155745,16,True,273,83,21,88,47,22
8x8_Suguru-1094,Suguru-1094,8x8,64,13,4.923076923076923,11,0.04549467499964521,0,True,111,39,17,16,22,7
8x8_Suguru-1159,Suguru-1159,8x8,64,14,4.571428571428571,8,0.2131952520030609,18,True,932,293,72,182,127,43
8x8_Suguru-1200,Suguru-1200,8x8,64,14,4.571428571428571,10,0.02849440600039088,0,True,50,14,41,13,0,0
8x8_Suguru-1215,Suguru-1215,8x8,64,13,4.923076923076923,10,0.17472720899968408,17,True,504,147,55,104,45,10
8x8_Suguru-1248,Suguru-1248,8x8,64,14,4.571428571428571,11,0.08503247099724831,7,True,299,71,34,49,23,1
8x8_Suguru-1304,Suguru-1304,8x8,64,14,4.571428571428571,9,0.3020272659996408,57,True,473,225,50,307,35,0
8x8_Suguru-1351,Suguru-1351,8x8,64,13,4.923076923076923,9,0.5798136689991225,48,True,2011,482,148,438,211,185
8x8_Suguru-1400,Suguru-1400,8x8,64,14,4.571428571428571,9,0.25557239200134063,28,True,638,113,130,44,37,19
8x8_Suguru-1421,Suguru-1421,8x8,64,15,4.266666666666667,7,0.23149573399859946,11,True,921,146,89,385,74,41
8x8_Suguru-1460,Suguru-1460,8x8,64,13,4.923076923076923,13,0.025916869002685416,0,True,74,37,15,9,13,1
8x8_Suguru-1578,Suguru-1578,8x8,64,14,4.571428571428571,10,0.04019050499846344,2,True,126,37,19,29,11,3
8x8_Suguru-53,Suguru-53,8x8,64,14,4.571428571428571,10,0.08954842000093777,6,True,290,58,52,65,16,26
8x8_Suguru-54,Suguru-54,8x8,64,14,4.571428571428571,10,0.07212596099998336,11,True,176,58,25,37,16,0
8x8_Suguru-203,Suguru-203,8x8,64,14,4.571428571428571,8,0.11555356099779601,12,True,403,78,21,84,37,20
8x8_Suguru-229,Suguru-229,8x8,64,15,4.266666666666667,6,0.35362423100013984,38,True,1045,217,171,274,129,247
8x8_Suguru-273,Suguru-273,8x8,64,14,4.571428571428571,10,0.09579560799829778,8,True,282,90,42,124,30,10
8x8_Suguru-287,Suguru-287,8x8,64,15,4.266666666666667,7,0.08644903299864382,6,True,269,88,42,71,30,12
8x8_Suguru-386,Suguru-386,8x8,64,14,4.571428571428571,8,0.7843241669979761,76,True,3269,771,579,770,397,128
8x8_Suguru-421,Suguru-421,8x8,64,13,4.923076923076923,12,0.10237744600090082,7,True,385,109,65,101,34,3
8x8_Suguru-471,Suguru-471,8x8,64,13,4.923076923076923,11,0.04099371900156257,1,True,136,33,30,43,1,0
8x8_Suguru-524,Suguru-524,8x8,64,14,4.571428571428571,9,0.10368232000109856,11,True,263,61,52,34,29,10
8x8_Suguru-557,Suguru-557,8x8,64,14,4.571428571428571,7,0.042742698002257384,1,True,128,34,6,25,8,21
8x8_Suguru-569,Suguru-569,8x8,64,14,4.571428571428571,9,0.03873843900146312,0,True,155,36,15,20,14,3
8x8_Suguru-579,Suguru-579,8x8,64,14,4.571428571428571,9,0.10819371799880173,8,True,532,125,34,58,24,23
8x8_Suguru-821,Suguru-821,8x8,64,14,4.571428571428571,10,0.08834494299662765,8,True,224,65,16,33,6,12
8x8_Suguru-926,Suguru-926,8x8,64,14,4.571428571428571,9,0.13527640200118185,14,True,429,130,76,107,30,32
8x8_Suguru-979,Suguru-979,8x8,64,14,4.571428571428571,9,0.21211333499741158,22,True,589,169,83,148,113,81
8x8_Suguru-1087,Suguru-1087,8x8,64,15,4.266666666666667,7,0.021762877000583103,0,True,43,10,31,10,3,0
8x8_Suguru-1218,Suguru-1218,8x8,64,14,4.571428571428571,9,0.22608702400248148,33,True,739,163,202,176,159,14
8x8_Suguru-1285,Suguru-1285,8x8,64,15,4.266666666666667,8,0.05772989099932602,7,True,91,33,40,35,8,6
8x8_Suguru-1379,Suguru-1379,8x8,64,14,4.571428571428571,7,0.059033206998719834,4,True,152,32,10,15,7,2
8x8_Suguru-1406,Suguru-1406,8x8,64,16,4.0,5,0.059148643998923944,4,True,170,41,33,28,21,3
8x8_Suguru-1448,Suguru-1448,8x8,64,13,4.923076923076923,13,0.08919536100074765,6,True,327,74,47,53,14,8
8x8_Suguru-1485,Suguru-1485,8x8,64,13,4.923076923076923,10,0.09548425100001623,8,True,425,97,28,87,41,2
8x8_Suguru-2,Suguru-2,8x8,64,14,4.571428571428571,9,0.027273322000837652,0,True,38,19,2,7,1,0
8x8_Suguru-99,Suguru-99,8x8,64,14,4.571428571428571,7,0.05215138999847113,3,True,202,70,24,62,30,5
8x8_Suguru-107,Suguru-107,8x8,64,14,4.571428571428571,6,0.48210813099649386,62,True,1234,218,77,181,79,4
8x8_Suguru-133,Suguru-133,8x8,64,13,4.923076923076923,9,0.037960687001032056,1,True,109,34,5,32,10,3
8x8_Suguru-173,Suguru-173,8x8,64,14,4.571428571428571,11,0.022846816002129344,0,True,50,21,10,9,5,0
8x8_Suguru-403,Suguru-403,8x8,64,14,4.571428571428571,10,0.03037555999981123,0,True,44,17,7,7,3,6
8x8_Suguru-489,Suguru-489,8x8,64,14,4.571428571428571,8,0.02937672299958649,1,True,81,18,22,14,0,5
8x8_Suguru-589,Suguru-589,8x8,64,14,4.571428571428571,8,0.0525990259993705,2,True,153,50,10,36,24,6
8x8_Suguru-622,Suguru-622,8x8,64,15,4.266666666666667,5,0.05669630500051426,3,True,212,42,8,44,24,1
8x8_Suguru-704,Suguru-704,8x8,64,13,4.923076923076923,10,0.11586978899867972,14,True,225,71,22,23,42,12
8x8_Suguru-808,Suguru-808,8x8,64,15,4.266666666666667,8,0.11274804499771562,6,True,371,109,198,71,71,2
8x8_Suguru-844,Suguru-844,8x8,64,14,4.571428571428571,10,0.13449470300110988,13,True,366,88,56,100,18,0
8x8_Suguru-863,Suguru-863,8x8,64,14,4.571428571428571,8,0.03614760499840486,3,True,131,41,10,26,22,0
