,id,tabuleiro,size,numero_regioes,tamanho_medio_regiao,dicas,tempo,backtracks,resolvido,assign_from_singletons,hidden_single,naked_pairs,hidden_pairs,naked_triples,hidden_triples
6x6_Suguru-708,Suguru-708,6x6,36,8,4.5,6,0.018826390001777327,2,True,61,15,1,5,0,0
6x6_Suguru-732,Suguru-732,6x6,36,8,4.5,6,0.012674089000938693,1,True,41,14,0,7,1,0
6x6_Suguru-740,Suguru-740,6x6,36,8,4.5,7,0.00730364599803579,0,True,19,6,0,0,0,2
6x6_Suguru-805,Suguru-805,6x6,36,8,4.5,6,0.012953587996889837,0,True,36,7,8,5,3,0
6x6_Suguru-831,Suguru-831,6x6,36,8,4.5,5,0.018769520000205375,2,True,86,21,2,11,3,0
6x6_Suguru-840,Suguru-840,6x6,36,8,4.5,6,0.019843808997393353,2,True,59,16,12,2,1,1
6x6_Suguru-856,Suguru-856,6x6,36,8,4.5,6,0.015136650999920676,1,True,56,9,4,3,0,0
6x6_Suguru-861,Suguru-861,6x6,36,8,4.5,6,0.005868248001206666,0,True,20,8,0,6,1,0
6x6_Suguru-866,Suguru-866,6x6,36,9,4.0,6,0.03588779400161002,9,True,97,26,7,7,1,0
6x6_Suguru-875,Suguru-875,6x6,36,8,4.5,7,0.018381079000391765,2,True,90,18,3,6,9,0
6x6_Suguru-890,Suguru-890,6x6,36,8,4.5,4,0.0331804839988763,6,True,78,24,37,24,9,3
6x6_Suguru-1034,Suguru-1034,6x6,36,8,4.5,6,0.0072191469989775214,0,True,27,10,2,3,0,1
6x6_Suguru-1040,Suguru-1040,6x6,36,8,4.5,5,0.014067346000956604,0,True,47,11,0,4,6,6
6x6_Suguru-1102,Suguru-1102,6x6,36,9,4.0,4,0.03386644499914837,6,True,113,18,4,14,18,12
6x6_Suguru-1113,Suguru-1113,6x6,36,8,4.5,6,0.030463169001450296,6,True,100,16,0,0,9,4
6x6_Suguru-1167,Suguru-1167,6x6,36,8,4.5,8,0.035645686999487225,8,True,85,9,12,4,0,0
6x6_Suguru-1191,Suguru-1191,6x6,36,8,4.5,6,0.019174846001988044,2,True,50,10,0,3,3,0
6x6_Suguru-1235,Suguru-1235,6x6,36,8,4.5,7,0.018493938998290105,3,True,53,16,2,9,0,0
6x6_Suguru-1243,Suguru-1243,6x6,36,8,4.5,7,0.009983862000808585,1,True,43,9,0,2,6,4
6x6_Suguru-1308,Suguru-1308,6x6,36,8,4.5,7,0.01388913600021624,2,True,58,14,3,9,1,0
6x6_Suguru-1310,Suguru-1310,6x6,36,8,4.5,5,0.01774298199961777,1,True,77,28,18,16,1,4
6x6_Suguru-1322,Suguru-1322,6x6,36,8,4.5,8,0.015356603002146585,0,True,29,6,22,6,3,0
6x6_Suguru-1437,Suguru-1437,6x6,36,8,4.5,6,0.006424561997846467,0,True,19,9,2,8,0,0
6x6_Suguru-1444,Suguru-1444,6x6,36,9,4.0,4,0.01993450000009034,2,True,90,21,14,17,14,0
6x6_Suguru-1459,Suguru-1459,6x6,36,8,4.5,6,0.01262250500076334,1,True,43,10,8,9,3,0
6x6_Suguru-1479,Suguru-1479,6x6,36,8,4.5,8,0.008039950000238605,0,True,40,7,1,7,0,6
6x6_Suguru-1493,Suguru-1493,6x6,36,8,4.5,5,0.013131179999618325,0,True,38,5,0,3,2,1
6x6_Suguru-1548,Suguru-1548,6x6,36,9,4.0,4,0.019768161000683904,3,True,62,22,11,13,0,0
6x6_Suguru-1559,Suguru-1559,6x6,36,9,4.0,6,0.030543879998731427,3,True,94,9,0,12,1,3
6x6_Suguru-1582,Suguru-1582,6x6,36,8,4.5,6,0.02840641799775767,4,True,72,17,15,11,4,2
6x6_Suguru-5,Suguru-5,6x6,36,8,4.5,5,0.029188671996962512,8,True,77,15,0,4,16,0
6x6_Suguru-27,Suguru-27,6x6,36,8,4.5,7,0.02063910699871485,3,True,62,9,17,1,0,0
6x6_Suguru-28,Suguru-28,6x6,36,8,4.5,6,0.010664897999959067,0,True,40,8,3,1,3,0
6x6_Suguru-126,Suguru-126,6x6,36,8,4.5,6,0.034281224998267135,8,True,127,17,13,10,3,0
6x6_Suguru-147,Suguru-147,6x6,36,8,4.5,6,0.016466993998619728,0,True,38,14,4,7,0,0
6x6_Suguru-242,Suguru-242,6x6,36,8,4.5,4,0.013464539999404224,0,True,43,6,6,3,0,3
6x6_Suguru-248,Suguru-248,6x6,36,8,4.5,5,0.011344911999913165,0,True,46,10,2,9,4,0
6x6_Suguru-270,Suguru-270,6x6,36,8,4.5,6,0.011952297001698753,0,True,34,11,0,7,0,0
6x6_Suguru-279,Suguru-279,6x6,36,8,4.5,5,0.02284192799925222,1,True,59,31,2,8,14,2
6x6_Suguru-406,Suguru-406,6x6,36,8,4.5,6,0.007416455999191385,0,True,36,13,4,12,0,0
6x6_Suguru-409,Suguru-409,6x6,36,8,4.5,5,0.02429378499800805,4,True,87,18,1,13,7,4
6x6_Suguru-457,Suguru-457,6x6,36,8,4.5,6,0.03267737699934514,7,True,129,32,8,8,4,18
6x6_Suguru-576,Suguru-576,6x6,36,9,4.0,6,0.02329729600023711,3,True,98,14,7,9,8,0
6x6_Suguru-621,Suguru-621,6x6,36,8,4.5,7,0.05360275600105524,17,True,159,28,10,18,7,0
6x6_Suguru-759,Suguru-759,6x6,36,8,4.5,7,0.022086824999860255,3,True,75,13,16,8,9,0
6x6_Suguru-778,Suguru-778,6x6,36,8,4.5,5,0.008776781000051415,0,True,19,7,2,2,0,0
6x6_Suguru-882,Suguru-882,6x6,36,8,4.5,5,0.09764998100217781,24,True,400,79,36,97,58,30
6x6_Suguru-892,Suguru-892,6x6,36,8,4.5,8,0.013396912996540777,1,True,39,7,6,6,2,0
6x6_Suguru-1031,Suguru-1031,6x6,36,9,4.0,4,0.023856838000938296,4,True,69,20,6,6,0,0
6x6_Suguru-1068,Suguru-1068,6x6,36,8,4.5,6,0.019838926000375068,0,True,58,17,7,8,11,1
6x6_Suguru-1085,Suguru-1085,6x6,36,8,4.5,6,0.13960161200157017,50,True,579,66,26,7,6,9
6x6_Suguru-1126,Suguru-1126,6x6,36,9,4.0,5,0.0494695289999072,12,True,178,23,19,20,12,3
6x6_Suguru-1215,Suguru-1215,6x6,36,8,4.5,7,0.0776661370000511,26,True,378,48,20,18,6,0
6x6_Suguru-1222,Suguru-1222,6x6,36,8,4.5,6,0.0111629749990243,0,True,22,12,3,10,0,0
6x6_Suguru-1289,Suguru-1289,6x6,36,8,4.5,5,0.04629309899974032,12,True,133,16,0,2,3,0
6x6_Suguru-1328,Suguru-1328,6x6,36,8,4.5,7,0.006600043998332694,0,True,40,7,1,7,0,0
6x6_Suguru-1380,Suguru-1380,6x6,36,8,4.5,6,0.031187418000627076,5,True,114,37,4,17,7,0
6x6_Suguru-1387,Suguru-1387,6x6,36,8,4.5,5,0.016440989998955047,1,True,60,18,1,14,8,2
6x6_Suguru-1450,Suguru-1450,6x6,36,8,4.5,7,0.057959990997915156,14,True,229,37,12,17,5,0
6x6_Suguru-1451,Suguru-1451,6x6,36,8,4.5,5,0.015187961002084194,1,True,61,10,4,6,3,0
6x6_Suguru-1505,Suguru-1505,6x6,36,8,4.5,6,0.02484304700192297,1,True,78,12,38,9,7,0
6x6_Suguru-1507,Suguru-1507,6x6,36,8,4.5,6,0.011202605001017218,0,True,30,9,0,4,3,0
6x6_Suguru-1562,Suguru-1562,6x6,36,8,4.5,9,0.017067875000066124,3,True,83,14,12,21,3,0
6x6_Suguru-1570,Suguru-1570,6x6,36,8,4.5,5,0.015525982998951804,2,True,59,12,20,9,0,2
6x6_Suguru-1598,Suguru-1598,6x6,36,8,4.5,5,0.04494186599913519,10,True,157,19,0,23,3,0
6x6_Suguru-3,Suguru-3,6x6,36,8,4.5,6,0.13308778300051927,41,True,392,53,4,22,69,0
6x6_Suguru-23,Suguru-23,6x6,36,8,4.5,8,0.01774179499989259,2,True,67,13,2,5,0,3
6x6_Suguru-26,Suguru-26,6x6,36,8,4.5,6,0.048414398999739205,14,True,171,35,3,17,6,2
6x6_Suguru-52,Suguru-52,6x6,36,9,4.0,6,0.010719773999881,0,True,41,14,17,7,0,0
6x6_Suguru-105,Suguru-105,6x6,36,9,4.0,4,0.050359131000732305,15,True,131,31,8,12,0,0
6x6_Suguru-170,Suguru-170,6x6,36,8,4.5,6,0.007201956999779213,0,True,33,12,2,8,8,0
6x6_Suguru-191,Suguru-191,6x6,36,9,4.0,3,0.02098110900260508,2,True,46,7,6,1,0,0
6x6_Suguru-222,Suguru-222,6x6,36,8,4.5,6,0.009844668002187973,0,True,41,10,0,6,9,1
6x6_Suguru-231,Suguru-231,6x6,36,8,4.5,6,0.013188572997023584,0,True,17,7,16,1,0,0
6x6_Suguru-327,Suguru-327,6x6,36,9,4.0,5,0.014567998001439264,1,True,38,8,0,2,0,0
6x6_Suguru-355,Suguru-355,6x6,36,8,4.5,5,0.032835607999004424,6,True,159,37,16,29,10,4
6x6_Suguru-359,Suguru-359,6x6,36,8,4.5,7,0.009996870001486968,0,True,43,12,4,14,1,3
6x6_Suguru-371,Suguru-371,6x6,36,8,4.5,5,0.008073004999459954,0,True,27,8,0,2,0,0
6x6_Suguru-402,Suguru-402,6x6,36,9,4.0,5,0.01594126599957235,3,True,53,7,3,0,0,0
6x6_Suguru-415,Suguru-415,6x6,36,8,4.5,5,0.013252586002636235,0,True,36,12,2,6,0,0
6x6_Suguru-508,Suguru-508,6x6,36,8,4.5,5,0.017055780001101084,0,True,39,9,12,4,0,5
6x6_Suguru-526,Suguru-526,6x6,36,8,4.5,5,0.0462024990010832,11,True,210,49,41,38,19,12
6x6_Suguru-538,Suguru-538,6x6,36,8,4.5,7,0.0308205689980241,7,True,100,19,5,20,0,0
6x6_Suguru-553,Suguru-553,6x6,36,8,4.5,5,0.14262265899742488,49,True,615,88,24,36,69,6
6x6_Suguru-568,Suguru-568,6x6,36,8,4.5,7,0.021633719003148144,2,True,82,16,4,21,0,0
6x6_Suguru-612,Suguru-612,6x6,36,9,4.0,5,0.00893277599971043,0,True,52,10,8,3,9,0
6x6_Suguru-707,Suguru-707,6x6,36,8,4.5,7,0.012555641998915235,1,True,61,8,0,2,0,0
6x6_Suguru-713,Suguru-713,6x6,36,8,4.5,6,0.01126701799876173,0,True,49,12,4,1,7,2
6x6_Suguru-719,Suguru-719,6x6,36,8,4.5,5,0.05181434000041918,16,True,241,35,9,43,2,3
6x6_Suguru-742,Suguru-742,6x6,36,8,4.5,7,0.012806888997147325,1,True,46,17,2,8,2,0
6x6_Suguru-851,Suguru-851,6x6,36,8,4.5,7,0.0360837750013161,11,True,148,34,18,26,11,0
6x6_Suguru-877,Suguru-877,6x6,36,8,4.5,4,0.04230107400144334,8,True,155,28,6,15,17,2
6x6_Suguru-910,Suguru-910,6x6,36,9,4.0,4,0.27745681699889246,95,True,1007,198,147,167,105,9
6x6_Suguru-916,Suguru-916,6x6,36,8,4.5,5,0.019804756000667112,3,True,95,22,4,24,3,3
6x6_Suguru-936,Suguru-936,6x6,36,9,4.0,5,0.13296086700211163,54,True,620,74,14,37,28,3
6x6_Suguru-939,Suguru-939,6x6,36,8,4.5,5,0.01786037999772816,2,True,69,10,2,10,10,2
6x6_Suguru-941,Suguru-941,6x6,36,8,4.5,6,0.026654900997527875,6,True,78,18,10,5,0,0
6x6_Suguru-980,Suguru-980,6x6,36,8,4.5,6,0.00832579999769223,0,True,24,5,2,5,0,0
6x6_Suguru-1010,Suguru-1010,6x6,36,8,4.5,6,0.013591742001153762,0,True,51,11,0,3,6,0
6x6_Suguru-1060,Suguru-1060,6x6,36,8,4.5,7,0.014736308999999892,1,True,40,7,6,7,6,0
6x6_Suguru-1070,Suguru-1070,6x6,36,8,4.5,5,0.031072091001988156,6,True,104,32,20,5,24,0
6x6_Suguru-1082,Suguru-1082,6x6,36,8,4.5,5,0.10021993500049575,20,True,197,19,6,15,12,0
6x6_Suguru-1096,Suguru-1096,6x6,36,8,4.5,7,0.022517991998029174,3,True,72,5,15,7,3,0
6x6_Suguru-1098,Suguru-1098,6x6,36,8,4.5,4,0.030560597999283345,8,True,93,24,9,4,0,0
6x6_Suguru-1099,Suguru-1099,6x6,36,8,4.5,5,0.09274912199907703,27,True,255,25,30,46,3,0
6x6_Suguru-1108,Suguru-1108,6x6,36,8,4.5,6,0.011827467998955399,0,True,50,6,3,5,0,0
6x6_Suguru-1122,Suguru-1122,6x6,36,8,4.5,6,0.010661404998245416,0,True,42,14,8,8,0,0
6x6_Suguru-1147,Suguru-1147,6x6,36,8,4.5,5,0.11913199999980861,39,True,413,40,144,115,9,0
6x6_Suguru-1170,Suguru-1170,6x6,36,8,4.5,7,0.021221564998995746,4,True,98,32,12,9,5,0
6x6_Suguru-1182,Suguru-1182,6x6,36,8,4.5,7,0.03676009599803365,6,True,152,33,10,32,2,0
6x6_Suguru-1187,Suguru-1187,6x6,36,8,4.5,7,0.007147492000513012,0,True,32,7,6,2,0,0
6x6_Suguru-1205,Suguru-1205,6x6,36,8,4.5,6,0.027949592000368284,4,True,93,16,5,5,10,3
6x6_Suguru-1223,Suguru-1223,6x6,36,8,4.5,6,0.21490934599933098,78,True,1081,203,27,91,128,24
6x6_Suguru-1256,Suguru-1256,6x6,36,8,4.5,5,0.08519768100086367,25,True,467,81,104,54,28,0
6x6_Suguru-1277,Suguru-1277,6x6,36,8,4.5,9,0.03914697399886791,8,True,162,35,8,32,10,0
6x6_Suguru-1313,Suguru-1313,6x6,36,8,4.5,7,0.028704717002256075,8,True,126,26,5,11,33,0
6x6_Suguru-1366,Suguru-1366,6x6,36,8,4.5,5,0.010550375998718664,0,True,39,9,3,8,0,0
6x6_Suguru-1458,Suguru-1458,6x6,36,8,4.5,6,0.06518586300080642,18,True,229,39,29,58,17,0
6x6_Suguru-1571,Suguru-1571,6x6,36,8,4.5,6,0.02249492999908398,1,True,69,19,13,18,3,2
6x6_Suguru-53,Suguru-53,6x6,36,8,4.5,7,0.027282102000754094,5,True,106,19,19,20,3,0
6x6_Suguru-172,Suguru-172,6x6,36,8,4.5,6,0.012877504999778466,1,True,40,10,8,9,0,0
6x6_Suguru-290,Suguru-290,6x6,36,8,4.5,6,0.046766026000113925,13,True,195,35,36,33,24,3
6x6_Suguru-507,Suguru-507,6x6,36,8,4.5,5,0.0770339269984106,20,True,294,55,22,21,29,9
6x6_Suguru-554,Suguru-554,6x6,36,9,4.0,5,0.005577077998168534,0,True,25,3,18,3,0,0
6x6_Suguru-690,Suguru-690,6x6,36,8,4.5,5,0.03380265699888696,5,True,124,26,9,19,12,2
6x6_Suguru-830,Suguru-830,6x6,36,8,4.5,6,0.03215435500169406,5,True,110,12,2,28,10,0
6x6_Suguru-897,Suguru-897,6x6,36,8,4.5,5,0.02348847599932924,5,True,122,24,21,22,11,3
6x6_Suguru-921,Suguru-921,6x6,36,8,4.5,4,0.010019679000834003,0,True,23,9,4,1,0,0
6x6_Suguru-954,Suguru-954,6x6,36,9,4.0,4,0.02014423199943849,5,True,78,14,2,9,3,3
6x6_Suguru-957,Suguru-957,6x6,36,8,4.5,7,0.009778143001312856,0,True,35,5,20,1,13,0
6x6_Suguru-998,Suguru-998,6x6,36,8,4.5,6,0.0741275680011313,19,True,277,37,48,58,30,15
6x6_Suguru-1105,Suguru-1105,6x6,36,8,4.5,5,0.007546154996816767,0,True,33,11,8,6,0,0
6x6_Suguru-1154,Suguru-1154,6x6,36,8,4.5,9,0.049608459001319716,15,True,191,35,35,15,27,13
6x6_Suguru-1190,Suguru-1190,6x6,36,9,4.0,5,0.025196022001182428,3,True,58,21,0,5,2,0
6x6_Suguru-1331,Suguru-1331,6x6,36,8,4.5,8,0.009049971999047557,1,True,35,5,4,1,0,0
6x6_Suguru-1386,Suguru-1386,6x6,36,9,4.0,7,0.11299400399730075,35,True,416,72,48,86,121,31
6x6_Suguru-1396,Suguru-1396,6x6,36,8,4.5,4,0.20758718900106032,64,True,833,174,39,71,103,32
6x6_Suguru-1480,Suguru-1480,6x6,36,8,4.5,6,0.02084840400129906,4,True,77,15,8,10,10,0
6x6_Suguru-1482,Suguru-1482,6x6,36,9,4.0,6,0.02029257200047141,3,True,71,14,6,5,3,0
6x6_Suguru-1499,Suguru-1499,6x6,36,8,4.5,6,0.34199449800144066,142,True,1495,161,30,95,99,5
6x6_Suguru-1544,Suguru-1544,6x6,36,8,4.5,5,0.2087211270008993,76,True,731,99,17,44,98,12
6x6_Suguru-18,Suguru-18,6x6,36,8,4.5,6,0.012627831001736922,0,True,35,10,0,5,2,0
6x6_Suguru-125,Suguru-125,6x6,36,8,4.5,5,0.015687747996707913,1,True,50,14,10,5,0,0
6x6_Suguru-132,Suguru-132,6x6,36,8,4.5,8,0.024187126000470016,3,True,81,13,4,8,0,4
6x6_Suguru-135,Suguru-135,6x6,36,9,4.0,7,0.016950510002061492,4,True,71,18,10,8,10,0
6x6_Suguru-168,Suguru-168,6x6,36,8,4.5,8,0.014038695000635926,0,True,40,12,3,10,0,0
6x6_Suguru-175,Suguru-175,6x6,36,8,4.5,6,0.037936357999569736,11,True,154,36,4,15,8,0
6x6_Suguru-183,Suguru-183,6x6,36,8,4.5,4,0.0507597399991937,14,True,242,44,26,51,36,11
6x6_Suguru-305,Suguru-305,6x6,36,8,4.5,7,0.02096766199974809,2,True,87,11,0,5,0,0
6x6_Suguru-353,Suguru-353,6x6,36,8,4.5,7,0.008060391999606509,0,True,30,5,0,1,2,1
6x6_Suguru-364,Suguru-364,6x6,36,8,4.5,5,0.028675706998910755,3,True,93,27,12,20,16,4
6x6_Suguru-394,Suguru-394,6x6,36,8,4.5,6,0.04588376199899358,11,True,236,45,6,37,3,0
6x6_Suguru-436,Suguru-436,6x6,36,8,4.5,5,0.01297320500088972,1,True,68,14,10,4,0,0
6x6_Suguru-437,Suguru-437,6x6,36,8,4.5,4,0.07769891199859558,22,True,346,60,12,47,18,0
6x6_Suguru-477,Suguru-477,6x6,36,8,4.5,5,0.012735439999232767,0,True,66,16,3,6,5,3
6x6_Suguru-644,Suguru-644,6x6,36,8,4.5,7,0.016527173000213224,0,True,21,9,2,5,1,1
6x6_Suguru-669,Suguru-669,6x6,36,8,4.5,7,0.008360117997654015,0,True,34,5,0,3,0,0
6x6_Suguru-727,Suguru-727,6x6,36,8,4.5,7,0.010543035001319367,0,True,55,6,7,7,2,0
6x6_Suguru-775,Suguru-775,6x6,36,8,4.5,6,0.018462558000464924,3,True,68,17,29,20,17,0
6x6_Suguru-821,Suguru-821,6x6,36,8,4.5,6,0.0041800030012382194,0,True,23,6,4,3,0,0
6x6_Suguru-949,Suguru-949,6x6,36,9,4.0,3,0.021758525999757694,2,True,54,16,8,8,4,0
6x6_Suguru-1016,Suguru-1016,6x6,36,8,4.5,4,0.051522625999496086,12,True,214,60,20,44,28,16
6x6_Suguru-1172,Suguru-1172,6x6,36,8,4.5,8,0.02314912300062133,5,True,66,15,4,4,3,0
6x6_Suguru-1184,Suguru-1184,6x6,36,9,4.0,5,0.05540541799928178,16,True,216,43,14,21,0,1
6x6_Suguru-1197,Suguru-1197,6x6,36,8,4.5,5,0.050066697996953735,11,True,178,36,52,31,27,0
6x6_Suguru-1200,Suguru-1200,6x6,36,9,4.0,5,0.012251312000444159,2,True,44,9,8,2,3,0
6x6_Suguru-1220,Suguru-1220,6x6,36,8,4.5,7,0.03912970300007146,10,True,114,24,30,5,0,6
6x6_Suguru-1303,Suguru-1303,6x6,36,8,4.5,9,0.006389121001120657,0,True,24,7,5,1,0,0
6x6_Suguru-1393,Suguru-1393,6x6,36,8,4.5,7,0.13870707399837556,52,True,500,63,7,32,8,2
6x6_Suguru-1401,Suguru-1401,6x6,36,8,4.5,4,0.15335149800012005,52,True,607,100,22,46,115,24
6x6_Suguru-1430,Suguru-1430,6x6,36,9,4.0,5,0.017536002000269946,2,True,59,4,4,3,13,0
6x6_Suguru-1517,Suguru-1517,6x6,36,8,4.5,7,0.011148846002470236,0,True,24,8,2,3,0,0
6x6_Suguru-1564,Suguru-1564,6x6,36,9,4.0,4,0.011287184999673627,1,True,57,9,3,22,0,2
6x6_Suguru-1590,Suguru-1590,6x6,36,8,4.5,7,0.008418488003371749,0,True,20,7,0,4,0,0
6x6_Suguru-63,Suguru-63,6x6,36,8,4.5,6,0.01168525100001716,0,True,40,11,2,3,0,3
6x6_Suguru-88,Suguru-88,6x6,36,8,4.5,8,0.006068554997909814,0,True,31,8,3,8,1,0
6x6_Suguru-103,Suguru-103,6x6,36,8,4.5,6,0.027485560000059195,4,True,97,26,20,17,5,0
6x6_Suguru-129,Suguru-129,6x6,36,8,4.5,8,0.024794751003355486,5,True,94,11,1,2,0,0
6x6_Suguru-150,Suguru-150,6x6,36,8,4.5,6,0.06512718600060907,17,True,271,44,6,22,47,1
6x6_Suguru-283,Suguru-283,6x6,36,8,4.5,5,0.011679241000820184,0,True,38,16,0,9,6,0
6x6_Suguru-298,Suguru-298,6x6,36,9,4.0,5,0.01201718000083929,0,True,50,9,2,8,1,6
6x6_Suguru-320,Suguru-320,6x6,36,9,4.0,5,0.141304938999383,48,True,636,106,33,71,35,0
6x6_Suguru-330,Suguru-330,6x6,36,8,4.5,4,0.16544261700255447,54,True,592,147,88,145,122,15
6x6_Suguru-381,Suguru-381,6x6,36,8,4.5,6,0.030479092998575652,5,True,125,31,7,30,19,3
6x6_Suguru-494,Suguru-494,6x6,36,8,4.5,5,0.032886078999581514,8,True,107,24,12,11,0,0
6x6_Suguru-608,Suguru-608,6x6,36,8,4.5,5,0.04334513399953721,10,True,198,24,8,33,22,0
6x6_Suguru-741,Suguru-741,6x6,36,9,4.0,5,0.025575752999429824,4,True,108,25,7,16,8,0
6x6_Suguru-850,Suguru-850,6x6,36,8,4.5,7,0.017258841002330882,2,True,64,8,9,12,0,0
6x6_Suguru-876,Suguru-876,6x6,36,8,4.5,6,0.048474789000465535,8,True,178,35,32,20,0,0
6x6_Suguru-918,Suguru-918,6x6,36,8,4.5,6,0.04321600000184844,13,True,210,40,38,37,8,2
6x6_Suguru-981,Suguru-981,6x6,36,8,4.5,5,0.11203217199727078,36,True,621,138,40,82,34,0
6x6_Suguru-991,Suguru-991,6x6,36,9,4.0,4,0.03465679999862914,5,True,100,19,13,3,15,2
6x6_Suguru-1137,Suguru-1137,6x6,36,8,4.5,7,0.012065457998687634,1,True,48,10,0,9,0,0
6x6_Suguru-1175,Suguru-1175,6x6,36,8,4.5,6,0.011621587997069582,1,True,38,9,5,6,0,0
6x6_Suguru-1193,Suguru-1193,6x6,36,8,4.5,7,0.016962854999292176,0,True,54,15,4,8,4,0
6x6_Suguru-1216,Suguru-1216,6x6,36,8,4.5,7,0.01655444400239503,3,True,64,6,5,5,4,0
6x6_Suguru-1226,Suguru-1226,6x6,36,8,4.5,4,0.016159899001650047,0,True,44,16,4,6,16,0
6x6_Suguru-1238,Suguru-1238,6x6,36,8,4.5,6,0.04619561200161115,10,True,178,44,12,17,0,0
6x6_Suguru-1314,Suguru-1314,6x6,36,9,4.0,5,0.210866736000753,72,True,556,112,39,64,7,13
6x6_Suguru-1320,Suguru-1320,6x6,36,8,4.5,8,0.016712519001885084,2,True,54,17,2,1,3,0
6x6_Suguru-1403,Suguru-1403,6x6,36,8,4.5,5,0.0710579639999196,17,True,243,32,8,7,14,4
6x6_Suguru-1438,Suguru-1438,6x6,36,8,4.5,5,0.08197240699882968,21,True,338,73,10,27,57,2
6x6_Suguru-1491,Suguru-1491,6x6,36,8,4.5,7,0.02142019600069034,4,True,139,9,2,2,0,0
6x6_Suguru-1531,Suguru-1531,6x6,36,8,4.5,5,0.03218914900207892,6,True,120,27,13,27,0,1
6x6_Suguru-1537,Suguru-1537,6x6,36,8,4.5,6,0.018992606997926487,2,True,65,26,10,8,12,0
6x6_Suguru-95,Suguru-95,6x6,36,9,4.0,3,0.28326823399766,99,True,1116,215,193,139,85,16
6x6_Suguru-208,Suguru-208,6x6,36,8,4.5,3,0.014781112000491703,1,True,35,12,0,4,8,0
6x6_Suguru-249,Suguru-249,6x6,36,8,4.5,5,0.02736542600177927,5,True,120,31,5,10,38,1
6x6_Suguru-251,Suguru-251,6x6,36,8,4.5,6,0.026781126998685068,4,True,97,29,16,11,0,0
6x6_Suguru-258,Suguru-258,6x6,36,9,4.0,5,0.01381668400063063,1,True,46,13,0,10,4,2
6x6_Suguru-295,Suguru-295,6x6,36,8,4.5,5,0.018268569001520518,0,True,31,4,2,0,0,0
6x6_Suguru-453,Suguru-453,6x6,36,8,4.5,5,0.008414068001002306,0,True,37,10,6,2,0,9
6x6_Suguru-472,Suguru-472,6x6,36,8,4.5,8,0.010736652999185026,1,True,44,11,7,5,10,0
6x6_Suguru-592,Suguru-592,6x6,36,8,4.5,7,0.07481690200074809,22,True,237,35,9,29,0,0
6x6_Suguru-626,Suguru-626,6x6,36,8,4.5,6,0.012427509998815367,0,True,40,9,4,5,0,2
6x6_Suguru-697,Suguru-697,6x6,36,8,4.5,6,0.004807639001228381,0,True,22,5,4,5,0,0
6x6_Suguru-709,Suguru-709,6x6,36,8,4.5,6,0.022463354998762952,3,True,63,19,18,25,1,9
6x6_Suguru-755,Suguru-755,6x6,36,8,4.5,5,0.021859797001525294,4,True,60,14,3,5,9,0
6x6_Suguru-756,Suguru-756,6x6,36,8,4.5,8,0.022019153999281116,4,True,74,13,10,3,0,0
6x6_Suguru-802,Suguru-802,6x6,36,8,4.5,6,0.02481862700005877,2,True,99,29,10,13,27,4
6x6_Suguru-873,Suguru-873,6x6,36,8,4.5,7,0.04275875199891743,11,True,171,33,4,19,16,9
6x6_Suguru-902,Suguru-902,6x6,36,8,4.5,6,0.016867834001459414,1,True,79,20,17,5,5,0
6x6_Suguru-908,Suguru-908,6x6,36,8,4.5,6,0.059919112998613855,14,True,136,19,9,12,24,0
6x6_Suguru-917,Suguru-917,6x6,36,8,4.5,6,0.07266811500085169,21,True,285,36,14,33,7,6
6x6_Suguru-977,Suguru-977,6x6,36,8,4.5,5,0.01622535699789296,0,True,46,16,4,7,5,0
6x6_Suguru-1091,Suguru-1091,6x6,36,8,4.5,6,0.007522020998294465,0,True,25,5,7,1,0,3
6x6_Suguru-1100,Suguru-1100,6x6,36,8,4.5,4,0.018177975001890445,1,True,33,10,0,2,0,1
6x6_Suguru-1117,Suguru-1117,6x6,36,8,4.5,4,0.03056991400080733,5,True,125,31,0,17,12,0
6x6_Suguru-1202,Suguru-1202,6x6,36,8,4.5,6,0.034655743998882826,5,True,152,24,16,23,16,0
6x6_Suguru-1250,Suguru-1250,6x6,36,8,4.5,6,0.3597200469994277,148,True,1429,86,49,17,0,0
6x6_Suguru-1275,Suguru-1275,6x6,36,9,4.0,5,0.008831784998619696,0,True,37,9,0,8,3,0
6x6_Suguru-1369,Suguru-1369,6x6,36,8,4.5,7,0.021572813999227947,4,True,109,19,10,9,0,0
6x6_Suguru-1414,Suguru-1414,6x6,36,8,4.5,9,0.007754199999908451,0,True,31,12,4,4,1,1
6x6_Suguru-37,Suguru-37,6x6,36,8,4.5,7,0.008936987000197405,0,True,32,8,7,2,0,0
6x6_Suguru-78,Suguru-78,6x6,36,8,4.5,4,0.15248363399950904,51,True,514,83,20,56,43,0
6x6_Suguru-158,Suguru-158,6x6,36,8,4.5,7,0.011272856998402858,0,True,53,13,9,13,2,0
6x6_Suguru-189,Suguru-189,6x6,36,8,4.5,5,0.028692515999864554,5,True,121,21,0,15,34,0
6x6_Suguru-235,Suguru-235,6x6,36,9,4.0,4,0.022501560997625347,2,True,63,15,4,1,0,0
6x6_Suguru-322,Suguru-322,6x6,36,8,4.5,6,0.041788352002186,10,True,204,36,28,44,7,3
6x6_Suguru-475,Suguru-475,6x6,36,8,4.5,6,0.02319618599722162,2,True,74,12,2,5,3,1
